Max SUM: 5
S P0 P1 P2 P3 P4 P5 P6 P7 P8 P9 P10 P11 P12 P13 P14 P15 P16 P17 P18 P19 SUM
946 1 0 1 2 0 1 0 0 1 1 0 1 0 0 0 1 0 0 2 0 2
947 2 1 0 2 0 1 0 0 0 1 0 1 1 0 0 0 1 0 0 1 3
948 2 1 0 2 0 1 0 0 0 1 0 1 1 0 0 0 0 1 0 1 3
949 2 1 0 2 0 1 0 1 0 2 0 1 0 0 2 1 0 0 0 1 1
950 2 1 0 2 0 1 0 1 0 1 0 0 0 1 0 0 1 0 0 1 3
951 2 1 0 2 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 1 3
952 2 1 0 2 0 1 0 1 0 1 1 0 0 0 0 1 0 0 1 1 2
953 2 1 0 2 0 1 0 0 1 1 0 1 0 0 0 1 0 0 1 1 2
954 2 1 0 3 0 1 0 0 0 1 0 1 1 0 0 1 0 0 2 0 1
955 2 1 0 3 0 1 0 1 0 2 0 1 0 0 1 0 1 0 1 0 1
956 2 1 0 3 0 1 0 1 0 2 0 1 0 0 1 0 0 1 1 0 1
957 2 1 0 3 0 1 0 1 0 1 0 0 0 1 0 1 0 0 2 0 1
958 0 1 0 2 0 1 2 0 0 0 1 0 1 0 0 1 0 0 0 1 3
959 0 1 0 2 0 1 3 1 0 2 0 1 0 0 1 1 0 0 0 1 1
960 0 1 0 3 0 1 2 0 0 0 0 0 1 1 0 1 0 0 1 0 2
961 0 1 0 3 0 1 2 1 0 1 1 0 0 0 1 1 0 0 1 0 1
962 0 1 0 3 0 1 3 1 0 2 0 1 0 0 0 0 1 0 1 0 1
963 0 1 0 3 0 1 3 1 0 2 0 1 0 0 0 0 0 1 1 0 1
964 0 1 0 3 0 1 2 0 1 1 0 1 0 0 1 1 0 0 1 0 1
965 0 1 0 3 0 1 2 0 0 1 0 1 1 0 1 0 1 0 0 0 2
966 0 1 0 3 0 1 2 1 0 1 0 0 0 1 1 0 1 0 0 0 2
967 0 1 0 3 0 1 1 0 1 0 1 0 0 0 1 0 1 0 0 0 3
968 0 1 0 3 0 1 2 0 0 1 0 1 1 0 1 0 0 1 0 0 2
969 0 1 0 3 0 1 2 1 0 1 0 0 0 1 1 0 0 1 0 0 2
970 0 1 0 3 0 1 1 0 1 0 1 0 0 0 1 0 0 1 0 0 3
971 0 1 0 3 0 1 1 0 0 0 1 0 1 0 2 1 0 0 0 0 2
972 0 1 0 3 0 1 2 1 0 2 0 1 0 0 3 1 0 0 0 0 0
973 0 1 0 3 0 1 1 0 1 0 0 0 0 1 2 1 0 0 0 0 2
974 0 1 0 2 0 1 2 0 1 0 0 0 0 1 0 1 0 0 0 1 3
975 0 1 0 1 1 0 1 0 0 0 0 0 1 1 0 1 0 0 0 1 4
976 0 1 0 1 1 0 1 1 0 1 1 0 0 0 1 1 0 0 0 1 3
977 0 1 0 1 1 0 2 1 0 2 0 1 0 0 0 0 1 0 0 1 3
978 0 1 0 1 1 0 2 1 0 2 0 1 0 0 0 0 0 1 0 1 3
979 0 1 0 1 1 0 1 0 1 1 0 1 0 0 1 1 0 0 0 1 3
980 0 1 0 2 1 0 1 0 0 1 0 1 1 0 1 1 0 0 1 0 2
981 0 1 0 2 1 0 1 1 0 1 0 0 0 1 1 1 0 0 1 0 2
982 0 1 0 2 1 0 1 1 0 1 1 0 0 0 0 0 1 0 1 0 3
983 0 1 0 2 1 0 1 1 0 1 1 0 0 0 0 0 0 1 1 0 3
984 0 1 0 2 1 0 0 0 1 0 1 0 0 0 1 1 0 0 1 0 3
985 0 1 0 2 1 0 2 1 0 2 0 1 0 0 0 1 0 0 2 0 1
986 0 1 0 2 1 0 1 0 1 1 0 1 0 0 0 0 1 0 1 0 3
987 0 1 0 2 1 0 1 0 1 1 0 1 0 0 0 0 0 1 1 0 3
988 0 1 0 2 1 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 4
989 0 1 0 2 1 0 1 1 0 2 0 1 0 0 2 0 1 0 0 0 2
990 0 1 0 2 1 0 0 0 1 0 0 0 0 1 1 0 1 0 0 0 4
991 0 1 0 2 1 0 0 0 0 0 1 0 1 0 1 0 0 1 0 0 4
992 0 1 0 2 1 0 1 1 0 2 0 1 0 0 2 0 0 1 0 0 2
993 0 1 0 2 1 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 4
994 0 1 0 2 1 0 0 0 0 0 0 0 1 1 2 1 0 0 0 0 3
995 0 1 0 2 1 0 0 1 0 1 1 0 0 0 3 1 0 0 0 0 2
996 0 1 0 2 1 0 0 0 1 1 0 1 0 0 3 1 0 0 0 0 2
997 0 0 1 1 0 1 1 0 0 0 0 0 1 1 0 1 0 0 0 1 4
998 0 0 1 1 0 1 1 1 0 1 1 0 0 0 1 1 0 0 0 1 3
999 0 0 1 1 0 1 2 1 0 2 0 1 0 0 0 0 1 0 0 1 3
1000 0 0 1 1 0 1 2 1 0 2 0 1 0 0 0 0 0 1 0 1 3
1001 0 0 1 1 0 1 1 0 1 1 0 1 0 0 1 1 0 0 0 1 3
1002 0 0 1 2 0 1 1 0 0 1 0 1 1 0 1 1 0 0 1 0 2
1003 0 0 1 2 0 1 1 1 0 1 0 0 0 1 1 1 0 0 1 0 2
1004 0 0 1 2 0 1 1 1 0 1 1 0 0 0 0 0 1 0 1 0 3
1005 0 0 1 2 0 1 1 1 0 1 1 0 0 0 0 0 0 1 1 0 3
1006 0 0 1 2 0 1 0 0 1 0 1 0 0 0 1 1 0 0 1 0 3
1007 0 0 1 2 0 1 2 1 0 2 0 1 0 0 0 1 0 0 2 0 1
1008 0 0 1 2 0 1 1 0 1 1 0 1 0 0 0 0 1 0 1 0 3
1009 0 0 1 2 0 1 1 0 1 1 0 1 0 0 0 0 0 1 1 0 3
1010 0 0 1 2 0 1 0 0 0 0 1 0 1 0 1 0 1 0 0 0 4
1011 0 0 1 2 0 1 1 1 0 2 0 1 0 0 2 0 1 0 0 0 2
1012 0 0 1 2 0 1 0 0 1 0 0 0 0 1 1 0 1 0 0 0 4
1013 0 0 1 2 0 1 0 0 0 0 1 0 1 0 1 0 0 1 0 0 4
1014 0 0 1 2 0 1 1 1 0 2 0 1 0 0 2 0 0 1 0 0 2
1015 0 0 1 2 0 1 0 0 1 0 0 0 0 1 1 0 0 1 0 0 4
1016 0 0 1 2 0 1 0 0 0 0 0 0 1 1 2 1 0 0 0 0 3
1017 0 0 1 2 0 1 0 1 0 1 1 0 0 0 3 1 0 0 0 0 2
1018 0 0 1 2 0 1 0 0 1 1 0 1 0 0 3 1 0 0 0 0 2
1019 0 0 1 0 1 0 0 0 0 1 0 1 1 0 1 1 0 0 0 1 4
1020 0 0 1 0 1 0 0 1 0 1 0 0 0 1 1 1 0 0 0 1 4
1021 0 0 1 0 1 0 0 1 0 1 1 0 0 0 0 0 1 0 0 1 5
1022 0 0 1 0 1 0 0 1 0 1 1 0 0 0 0 0 0 1 0 1 5
1023 0 0 1 0 1 0 1 1 0 2 0 1 0 0 0 1 0 0 1 1 3
1024 0 0 1 0 1 0 0 0 1 1 0 1 0 0 0 0 1 0 0 1 5
1025 0 0 1 0 1 0 0 0 1 1 0 1 0 0 0 0 0 1 0 1 5
1026 0 0 1 1 1 0 0 0 0 1 0 1 1 0 0 0 1 0 1 0 4
1027 0 0 1 1 1 0 0 0 0 1 0 1 1 0 0 0 0 1 1 0 4
1028 0 0 1 1 1 0 0 1 0 2 0 1 0 0 2 1 0 0 1 0 2
1029 0 0 1 1 1 0 0 1 0 1 0 0 0 1 0 0 1 0 1 0 4
1030 0 0 1 1 1 0 0 1 0 1 0 0 0 1 0 0 0 1 1 0 4
1031 0 0 1 1 1 0 0 1 0 1 1 0 0 0 0 1 0 0 2 0 3
1032 0 0 1 1 1 0 0 0 1 1 0 1 0 0 0 1 0 0 2 0 3
1033 1 1 0 2 0 1 1 0 0 1 0 1 1 0 1 1 0 0 0 1 2
1034 1 1 0 2 0 1 1 1 0 1 0 0 0 1 1 1 0 0 0 1 2
1035 1 1 0 2 0 1 1 1 0 1 1 0 0 0 0 0 1 0 0 1 3
1036 1 1 0 2 0 1 1 1 0 1 1 0 0 0 0 0 0 1 0 1 3
1037 1 1 0 2 0 1 0 0 1 0 1 0 0 0 1 1 0 0 0 1 3
1038 1 1 0 2 0 1 2 1 0 2 0 1 0 0 0 1 0 0 1 1 1
1039 1 1 0 2 0 1 1 0 1 1 0 1 0 0 0 0 1 0 0 1 3
1040 1 1 0 2 0 1 1 0 1 1 0 1 0 0 0 0 0 1 0 1 3
1041 1 1 0 3 0 1 1 0 0 1 0 1 1 0 0 0 1 0 1 0 2
1042 1 1 0 3 0 1 1 0 0 1 0 1 1 0 0 0 0 1 1 0 2
1043 1 1 0 3 0 1 0 0 0 0 1 0 1 0 1 1 0 0 1 0 2
1044 1 1 0 3 0 1 1 1 0 2 0 1 0 0 2 1 0 0 1 0 0
1045 1 1 0 3 0 1 1 1 0 1 0 0 0 1 0 0 1 0 1 0 2
1046 1 1 0 3 0 1 1 1 0 1 0 0 0 1 0 0 0 1 1 0 2
1047 1 1 0 3 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 0 2
1048 1 1 0 3 0 1 1 1 0 1 1 0 0 0 0 1 0 0 2 0 1
1049 1 1 0 3 0 1 0 0 1 0 1 0 0 0 0 0 1 0 1 0 3
1050 1 1 0 3 0 1 0 0 1 0 1 0 0 0 0 0 0 1 1 0 3
1051 1 1 0 3 0 1 1 0 1 1 0 1 0 0 0 1 0 0 2 0 1
1052 1 1 0 3 0 1 0 0 0 0 0 0 1 1 1 0 1 0 0 0 3
1053 1 1 0 3 0 1 0 1 0 1 1 0 0 0 2 0 1 0 0 0 2
1054 1 1 0 3 0 1 0 0 1 1 0 1 0 0 2 0 1 0 0 0 2
1055 1 1 0 3 0 1 0 0 0 0 0 0 1 1 1 0 0 1 0 0 3
1056 1 1 0 3 0 1 0 1 0 1 1 0 0 0 2 0 0 1 0 0 2
1057 1 1 0 3 0 1 0 0 1 1 0 1 0 0 2 0 0 1 0 0 2
1058 1 1 0 3 0 1 0 0 0 1 0 1 1 0 3 1 0 0 0 0 1
1059 1 1 0 3 0 1 0 1 0 1 0 0 0 1 3 1 0 0 0 0 1
1060 1 1 0 1 1 0 0 0 0 1 0 1 1 0 0 0 1 0 0 1 4
1061 1 1 0 1 1 0 0 0 0 1 0 1 1 0 0 0 0 1 0 1 4
1062 1 1 0 1 1 0 0 1 0 2 0 1 0 0 2 1 0 0 0 1 2
1063 1 1 0 1 1 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 4
1064 1 1 0 1 1 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 4
1065 1 1 0 1 1 0 0 1 0 1 1 0 0 0 0 1 0 0 1 1 3
1066 1 1 0 1 1 0 0 0 1 1 0 1 0 0 0 1 0 0 1 1 3
1067 1 1 0 2 1 0 0 0 0 1 0 1 1 0 0 1 0 0 2 0 2
1068 1 1 0 2 1 0 0 1 0 2 0 1 0 0 1 0 1 0 1 0 2
1069 1 1 0 2 1 0 0 1 0 2 0 1 0 0 1 0 0 1 1 0 2
1070 1 1 0 2 1 0 0 1 0 1 0 0 0 1 0 1 0 0 2 0 2
1071 1 0 1 1 0 1 0 0 0 1 0 1 1 0 0 0 1 0 0 1 4
1072 1 0 1 1 0 1 0 0 0 1 0 1 1 0 0 0 0 1 0 1 4
1073 1 0 1 1 0 1 0 1 0 2 0 1 0 0 2 1 0 0 0 1 2
1074 1 0 1 1 0 1 0 1 0 1 0 0 0 1 0 0 1 0 0 1 4
1075 1 0 1 1 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 1 4
1076 1 0 1 1 0 1 0 1 0 1 1 0 0 0 0 1 0 0 1 1 3
1077 1 0 1 1 0 1 0 0 1 1 0 1 0 0 0 1 0 0 1 1 3
1078 1 0 1 2 0 1 0 0 0 1 0 1 1 0 0 1 0 0 2 0 2
1079 1 0 1 2 0 1 0 1 0 2 0 1 0 0 1 0 1 0 1 0 2
1080 1 0 1 2 0 1 0 1 0 2 0 1 0 0 1 0 0 1 1 0 2
1081 1 0 1 2 0 1 0 1 0 1 0 0 0 1 0 1 0 0 2 0 2
1082 2 1 0 2 0 1 0 0 0 1 0 1 1 0 0 1 0 0 1 1 2
1083 2 1 0 2 0 1 0 1 0 2 0 1 0 0 1 0 1 0 0 1 2
1084 2 1 0 2 0 1 0 1 0 2 0 1 0 0 1 0 0 1 0 1 2
1085 2 1 0 2 0 1 0 1 0 1 0 0 0 1 0 1 0 0 1 1 2
1086 2 1 0 3 0 1 0 1 0 2 0 1 0 0 1 1 0 0 2 0 0
1087 0 1 0 2 0 1 2 0 0 0 0 0 1 1 0 1 0 0 0 1 3
1088 0 1 0 2 0 1 2 1 0 1 1 0 0 0 1 1 0 0 0 1 2
1089 0 1 0 2 0 1 3 1 0 2 0 1 0 0 0 0 1 0 0 1 2
1090 0 1 0 2 0 1 3 1 0 2 0 1 0 0 0 0 0 1 0 1 2
1091 0 1 0 2 0 1 2 0 1 1 0 1 0 0 1 1 0 0 0 1 2
1092 0 1 0 3 0 1 2 0 0 1 0 1 1 0 1 1 0 0 1 0 1
1093 0 1 0 3 0 1 2 1 0 1 0 0 0 1 1 1 0 0 1 0 1
1094 0 1 0 3 0 1 2 1 0 1 1 0 0 0 0 0 1 0 1 0 2
1095 0 1 0 3 0 1 2 1 0 1 1 0 0 0 0 0 0 1 1 0 2
1096 0 1 0 3 0 1 1 0 1 0 1 0 0 0 1 1 0 0 1 0 2
1097 0 1 0 3 0 1 3 1 0 2 0 1 0 0 0 1 0 0 2 0 0
1098 0 1 0 3 0 1 2 0 1 1 0 1 0 0 0 0 1 0 1 0 2
1099 0 1 0 3 0 1 2 0 1 1 0 1 0 0 0 0 0 1 1 0 2
1100 0 1 0 3 0 1 1 0 0 0 1 0 1 0 1 0 1 0 0 0 3
1101 0 1 0 3 0 1 2 1 0 2 0 1 0 0 2 0 1 0 0 0 1
1102 0 1 0 3 0 1 1 0 1 0 0 0 0 1 1 0 1 0 0 0 3
1103 0 1 0 3 0 1 1 0 0 0 1 0 1 0 1 0 0 1 0 0 3
1104 0 1 0 3 0 1 2 1 0 2 0 1 0 0 2 0 0 1 0 0 1
1105 0 1 0 3 0 1 1 0 1 0 0 0 0 1 1 0 0 1 0 0 3
1106 0 1 0 3 0 1 1 0 0 0 0 0 1 1 2 1 0 0 0 0 2
1107 0 1 0 3 0 1 1 1 0 1 1 0 0 0 3 1 0 0 0 0 1
1108 0 1 0 3 0 1 1 0 1 1 0 1 0 0 3 1 0 0 0 0 1
1109 0 1 0 1 1 0 1 0 0 1 0 1 1 0 1 1 0 0 0 1 3
1110 0 1 0 1 1 0 1 1 0 1 0 0 0 1 1 1 0 0 0 1 3
1111 0 1 0 1 1 0 1 1 0 1 1 0 0 0 0 0 1 0 0 1 4
1112 0 1 0 1 1 0 1 1 0 1 1 0 0 0 0 0 0 1 0 1 4
1113 0 1 0 1 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 1 4
1114 0 1 0 1 1 0 2 1 0 2 0 1 0 0 0 1 0 0 1 1 2
1115 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 0 0 1 4
1116 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 1 4
1117 0 1 0 2 1 0 1 0 0 1 0 1 1 0 0 0 1 0 1 0 3
1118 0 1 0 2 1 0 1 0 0 1 0 1 1 0 0 0 0 1 1 0 3
1119 0 1 0 2 1 0 0 0 0 0 1 0 1 0 1 1 0 0 1 0 3
1120 0 1 0 2 1 0 1 1 0 2 0 1 0 0 2 1 0 0 1 0 1
1121 0 1 0 2 1 0 1 1 0 1 0 0 0 1 0 0 1 0 1 0 3
1122 0 1 0 2 1 0 1 1 0 1 0 0 0 1 0 0 0 1 1 0 3
1123 0 1 0 2 1 0 0 0 1 0 0 0 0 1 1 1 0 0 1 0 3
1124 0 1 0 2 1 0 1 1 0 1 1 0 0 0 0 1 0 0 2 0 2
1125 0 1 0 2 1 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 4
1126 0 1 0 2 1 0 0 0 1 0 1 0 0 0 0 0 0 1 1 0 4
1127 0 1 0 2 1 0 1 0 1 1 0 1 0 0 0 1 0 0 2 0 2
1128 0 1 0 2 1 0 0 0 0 0 0 0 1 1 1 0 1 0 0 0 4
1129 0 1 0 2 1 0 0 1 0 1 1 0 0 0 2 0 1 0 0 0 3
1130 0 1 0 2 1 0 0 0 1 1 0 1 0 0 2 0 1 0 0 0 3
1131 0 1 0 2 1 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 4
1132 0 1 0 2 1 0 0 1 0 1 1 0 0 0 2 0 0 1 0 0 3
1133 0 1 0 2 1 0 0 0 1 1 0 1 0 0 2 0 0 1 0 0 3
1134 0 1 0 2 1 0 0 0 0 1 0 1 1 0 3 1 0 0 0 0 2
1135 0 1 0 2 1 0 0 1 0 1 0 0 0 1 3 1 0 0 0 0 2
1136 0 0 1 1 0 1 1 0 0 1 0 1 1 0 1 1 0 0 0 1 3
1137 0 0 1 1 0 1 1 1 0 1 0 0 0 1 1 1 0 0 0 1 3
1138 0 0 1 1 0 1 1 1 0 1 1 0 0 0 0 0 1 0 0 1 4
1139 0 0 1 1 0 1 1 1 0 1 1 0 0 0 0 0 0 1 0 1 4
1140 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 1 0 0 0 1 4
1141 0 0 1 1 0 1 2 1 0 2 0 1 0 0 0 1 0 0 1 1 2
1142 0 0 1 1 0 1 1 0 1 1 0 1 0 0 0 0 1 0 0 1 4
1143 0 0 1 1 0 1 1 0 1 1 0 1 0 0 0 0 0 1 0 1 4
1144 0 0 1 2 0 1 1 0 0 1 0 1 1 0 0 0 1 0 1 0 3
1145 0 0 1 2 0 1 1 0 0 1 0 1 1 0 0 0 0 1 1 0 3
1146 0 0 1 2 0 1 0 0 0 0 1 0 1 0 1 1 0 0 1 0 3
1147 0 0 1 2 0 1 1 1 0 2 0 1 0 0 2 1 0 0 1 0 1
1148 0 0 1 2 0 1 1 1 0 1 0 0 0 1 0 0 1 0 1 0 3
1149 0 0 1 2 0 1 1 1 0 1 0 0 0 1 0 0 0 1 1 0 3
1150 0 0 1 2 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 0 3
1151 0 0 1 2 0 1 1 1 0 1 1 0 0 0 0 1 0 0 2 0 2
1152 0 0 1 2 0 1 0 0 1 0 1 0 0 0 0 0 1 0 1 0 4
1153 0 0 1 2 0 1 0 0 1 0 1 0 0 0 0 0 0 1 1 0 4
1154 0 0 1 2 0 1 1 0 1 1 0 1 0 0 0 1 0 0 2 0 2
1155 0 0 1 2 0 1 0 0 0 0 0 0 1 1 1 0 1 0 0 0 4
1156 0 0 1 2 0 1 0 1 0 1 1 0 0 0 2 0 1 0 0 0 3
1157 0 0 1 2 0 1 0 0 1 1 0 1 0 0 2 0 1 0 0 0 3
1158 0 0 1 2 0 1 0 0 0 0 0 0 1 1 1 0 0 1 0 0 4
1159 0 0 1 2 0 1 0 1 0 1 1 0 0 0 2 0 0 1 0 0 3
1160 0 0 1 2 0 1 0 0 1 1 0 1 0 0 2 0 0 1 0 0 3
1161 0 0 1 2 0 1 0 0 0 1 0 1 1 0 3 1 0 0 0 0 2
1162 0 0 1 2 0 1 0 1 0 1 0 0 0 1 3 1 0 0 0 0 2
1163 0 0 1 0 1 0 0 0 0 1 0 1 1 0 0 0 1 0 0 1 5
1164 0 0 1 0 1 0 0 0 0 1 0 1 1 0 0 0 0 1 0 1 5
1165 0 0 1 0 1 0 0 1 0 2 0 1 0 0 2 1 0 0 0 1 3
1166 0 0 1 0 1 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 5
1167 0 0 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 5
1168 0 0 1 0 1 0 0 1 0 1 1 0 0 0 0 1 0 0 1 1 4
1169 0 0 1 0 1 0 0 0 1 1 0 1 0 0 0 1 0 0 1 1 4
1170 0 0 1 1 1 0 0 0 0 1 0 1 1 0 0 1 0 0 2 0 3
1171 0 0 1 1 1 0 0 1 0 2 0 1 0 0 1 0 1 0 1 0 3
1172 0 0 1 1 1 0 0 1 0 2 0 1 0 0 1 0 0 1 1 0 3
1173 0 0 1 1 1 0 0 1 0 1 0 0 0 1 0 1 0 0 2 0 3
1174 1 1 0 2 0 1 1 0 0 1 0 1 1 0 0 0 1 0 0 1 3
1175 1 1 0 2 0 1 1 0 0 1 0 1 1 0 0 0 0 1 0 1 3
1176 1 1 0 2 0 1 0 0 0 0 1 0 1 0 1 1 0 0 0 1 3
1177 1 1 0 2 0 1 1 1 0 2 0 1 0 0 2 1 0 0 0 1 1
1178 1 1 0 2 0 1 1 1 0 1 0 0 0 1 0 0 1 0 0 1 3
1179 1 1 0 2 0 1 1 1 0 1 0 0 0 1 0 0 0 1 0 1 3
1180 1 1 0 2 0 1 0 0 1 0 0 0 0 1 1 1 0 0 0 1 3
1181 1 1 0 2 0 1 1 1 0 1 1 0 0 0 0 1 0 0 1 1 2
1182 1 1 0 2 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 1 4
1183 1 1 0 2 0 1 0 0 1 0 1 0 0 0 0 0 0 1 0 1 4
1184 1 1 0 2 0 1 1 0 1 1 0 1 0 0 0 1 0 0 1 1 2
1185 1 1 0 3 0 1 1 0 0 1 0 1 1 0 0 1 0 0 2 0 1
1186 1 1 0 3 0 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 3
1187 1 1 0 3 0 1 1 1 0 2 0 1 0 0 1 0 1 0 1 0 1
1188 1 1 0 3 0 1 0 0 0 0 1 0 1 0 0 0 0 1 1 0 3
1189 1 1 0 3 0 1 1 1 0 2 0 1 0 0 1 0 0 1 1 0 1
1190 1 1 0 3 0 1 0 0 0 0 0 0 1 1 1 1 0 0 1 0 2
1191 1 1 0 3 0 1 0 1 0 1 1 0 0 0 2 1 0 0 1 0 1
1192 1 1 0 3 0 1 0 0 1 1 0 1 0 0 2 1 0 0 1 0 1
1193 1 1 0 3 0 1 1 1 0 1 0 0 0 1 0 1 0 0 2 0 1
1194 1 1 0 3 0 1 0 0 1 0 0 0 0 1 0 0 1 0 1 0 3
1195 1 1 0 3 0 1 0 0 1 0 0 0 0 1 0 0 0 1 1 0 3
1196 1 1 0 3 0 1 0 0 1 0 1 0 0 0 0 1 0 0 2 0 2
1197 1 1 0 3 0 1 0 0 0 1 0 1 1 0 2 0 1 0 0 0 2
1198 1 1 0 3 0 1 0 1 0 1 0 0 0 1 2 0 1 0 0 0 2
1199 1 1 0 3 0 1 0 0 0 1 0 1 1 0 2 0 0 1 0 0 2
1200 1 1 0 3 0 1 0 1 0 1 0 0 0 1 2 0 0 1 0 0 2
1201 1 1 0 3 0 1 0 1 0 2 0 1 0 0 4 1 0 0 0 0 0
1202 1 1 0 1 1 0 0 0 0 1 0 1 1 0 0 1 0 0 1 1 3
1203 1 1 0 1 1 0 0 1 0 2 0 1 0 0 1 0 1 0 0 1 3
1204 1 1 0 1 1 0 0 1 0 2 0 1 0 0 1 0 0 1 0 1 3
1205 1 1 0 1 1 0 0 1 0 1 0 0 0 1 0 1 0 0 1 1 3
1206 1 1 0 2 1 0 0 1 0 2 0 1 0 0 1 1 0 0 2 0 1
1207 1 0 1 1 0 1 0 0 0 1 0 1 1 0 0 1 0 0 1 1 3
1208 1 0 1 1 0 1 0 1 0 2 0 1 0 0 1 0 1 0 0 1 3
1209 1 0 1 1 0 1 0 1 0 2 0 1 0 0 1 0 0 1 0 1 3
1210 1 0 1 1 0 1 0 1 0 1 0 0 0 1 0 1 0 0 1 1 3
1211 1 0 1 2 0 1 0 1 0 2 0 1 0 0 1 1 0 0 2 0 1
1212 2 1 0 2 0 1 0 1 0 2 0 1 0 0 1 1 0 0 1 1 1
1213 2 1 0 3 0 1 0 1 0 2 0 1 0 0 0 0 1 0 2 0 1
1214 2 1 0 3 0 1 0 1 0 2 0 1 0 0 0 0 0 1 2 0 1
1215 0 1 0 2 0 1 2 0 0 1 0 1 1 0 1 1 0 0 0 1 2
1216 0 1 0 2 0 1 2 1 0 1 0 0 0 1 1 1 0 0 0 1 2
1217 0 1 0 2 0 1 2 1 0 1 1 0 0 0 0 0 1 0 0 1 3
1218 0 1 0 2 0 1 2 1 0 1 1 0 0 0 0 0 0 1 0 1 3
1219 0 1 0 2 0 1 1 0 1 0 1 0 0 0 1 1 0 0 0 1 3
1220 0 1 0 2 0 1 3 1 0 2 0 1 0 0 0 1 0 0 1 1 1
1221 0 1 0 2 0 1 2 0 1 1 0 1 0 0 0 0 1 0 0 1 3
1222 0 1 0 2 0 1 2 0 1 1 0 1 0 0 0 0 0 1 0 1 3
1223 0 1 0 3 0 1 2 0 0 1 0 1 1 0 0 0 1 0 1 0 2
1224 0 1 0 3 0 1 2 0 0 1 0 1 1 0 0 0 0 1 1 0 2
1225 0 1 0 3 0 1 1 0 0 0 1 0 1 0 1 1 0 0 1 0 2
1226 0 1 0 3 0 1 2 1 0 2 0 1 0 0 2 1 0 0 1 0 0
1227 0 1 0 3 0 1 2 1 0 1 0 0 0 1 0 0 1 0 1 0 2
1228 0 1 0 3 0 1 2 1 0 1 0 0 0 1 0 0 0 1 1 0 2
1229 0 1 0 3 0 1 1 0 1 0 0 0 0 1 1 1 0 0 1 0 2
1230 0 1 0 3 0 1 2 1 0 1 1 0 0 0 0 1 0 0 2 0 1
1231 0 1 0 3 0 1 1 0 1 0 1 0 0 0 0 0 1 0 1 0 3
1232 0 1 0 3 0 1 1 0 1 0 1 0 0 0 0 0 0 1 1 0 3
1233 0 1 0 3 0 1 2 0 1 1 0 1 0 0 0 1 0 0 2 0 1
1234 0 1 0 3 0 1 1 0 0 0 0 0 1 1 1 0 1 0 0 0 3
1235 0 1 0 3 0 1 1 1 0 1 1 0 0 0 2 0 1 0 0 0 2
1236 0 1 0 3 0 1 1 0 1 1 0 1 0 0 2 0 1 0 0 0 2
1237 0 1 0 3 0 1 1 0 0 0 0 0 1 1 1 0 0 1 0 0 3
1238 0 1 0 3 0 1 1 1 0 1 1 0 0 0 2 0 0 1 0 0 2
1239 0 1 0 3 0 1 1 0 1 1 0 1 0 0 2 0 0 1 0 0 2
1240 0 1 0 3 0 1 1 0 0 1 0 1 1 0 3 1 0 0 0 0 1
1241 0 1 0 3 0 1 1 1 0 1 0 0 0 1 3 1 0 0 0 0 1
1242 0 1 0 3 0 1 0 0 1 0 1 0 0 0 3 1 0 0 0 0 2
1243 0 1 0 1 1 0 1 0 0 1 0 1 1 0 0 0 1 0 0 1 4
1244 0 1 0 1 1 0 1 0 0 1 0 1 1 0 0 0 0 1 0 1 4
1245 0 1 0 1 1 0 0 0 0 0 1 0 1 0 1 1 0 0 0 1 4
1246 0 1 0 1 1 0 1 1 0 2 0 1 0 0 2 1 0 0 0 1 2
1247 0 1 0 1 1 0 1 1 0 1 0 0 0 1 0 0 1 0 0 1 4
1248 0 1 0 1 1 0 1 1 0 1 0 0 0 1 0 0 0 1 0 1 4
1249 0 1 0 1 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 1 4
1250 0 1 0 1 1 0 1 1 0 1 1 0 0 0 0 1 0 0 1 1 3
1251 0 1 0 1 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 5
1252 0 1 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 1 5
1253 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 1 1 3
1254 0 1 0 2 1 0 1 0 0 1 0 1 1 0 0 1 0 0 2 0 2
1255 0 1 0 2 1 0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 4
