Max SUM: 6
S P0 P1 P2 P3 P4 P5 P6 P7 P8 P9 P10 P11 P12 P13 P14 P15 P16 P17 P18 P19 SUM
314 5 1 0 1 1 0 0 1 0 1 1 0 0 0 0 1 0 0 0 1 3
315 5 1 0 1 1 0 0 0 1 1 0 1 0 0 0 1 0 0 0 1 3
316 5 0 1 2 0 1 0 0 0 1 0 1 1 0 0 1 0 0 1 0 2
317 5 0 1 2 0 1 0 1 0 2 0 1 0 0 1 0 1 0 0 0 2
318 5 0 1 2 0 1 0 1 0 2 0 1 0 0 1 0 0 1 0 0 2
319 5 0 1 2 0 1 0 1 0 1 0 0 0 1 0 1 0 0 1 0 2
320 5 0 1 1 0 1 0 1 0 1 1 0 0 0 0 1 0 0 0 1 3
321 5 0 1 1 0 1 0 0 1 1 0 1 0 0 0 1 0 0 0 1 3
322 6 1 0 2 0 1 0 0 0 1 0 1 1 0 0 1 0 0 0 1 2
323 6 1 0 3 0 1 0 1 0 2 0 1 0 0 1 1 0 0 1 0 0
324 6 1 0 2 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 2
325 1 1 0 2 1 0 6 1 0 2 0 1 0 0 0 1 0 0 0 0 1
326 1 0 1 2 0 1 6 1 0 2 0 1 0 0 0 1 0 0 0 0 1
327 1 0 1 1 1 0 4 0 1 1 0 1 0 0 0 1 0 0 0 0 3
328 1 0 1 1 1 0 4 1 0 1 1 0 0 0 0 1 0 0 0 0 3
329 2 1 0 3 0 1 5 0 1 1 0 1 0 0 0 1 0 0 0 0 1
330 2 1 0 3 0 1 5 1 0 1 1 0 0 0 0 1 0 0 0 0 1
331 2 1 0 2 1 0 3 0 1 0 1 0 0 0 0 1 0 0 0 0 3
332 2 1 0 2 1 0 4 0 0 1 0 1 1 0 0 1 0 0 0 0 2
333 2 1 0 2 1 0 4 1 0 1 0 0 0 1 0 1 0 0 0 0 2
334 2 0 1 2 0 1 3 0 1 0 1 0 0 0 0 1 0 0 0 0 3
335 2 0 1 2 0 1 4 0 0 1 0 1 1 0 0 1 0 0 0 0 2
336 2 0 1 2 0 1 4 1 0 1 0 0 0 1 0 1 0 0 0 0 2
337 2 0 1 1 1 0 2 0 0 0 1 0 1 0 0 1 0 0 0 0 4
338 2 0 1 1 1 0 2 0 1 0 0 0 0 1 0 1 0 0 0 0 4
339 2 0 1 1 1 0 3 1 0 2 0 1 0 0 1 1 0 0 0 0 2
340 3 1 0 3 0 1 3 0 0 0 1 0 1 0 0 1 0 0 0 0 2
341 3 1 0 3 0 1 3 0 1 0 0 0 0 1 0 1 0 0 0 0 2
342 3 1 0 3 0 1 4 1 0 2 0 1 0 0 1 1 0 0 0 0 0
343 3 1 0 2 1 0 2 0 0 0 0 0 1 1 0 1 0 0 0 0 3
344 3 1 0 2 1 0 2 1 0 1 1 0 0 0 1 1 0 0 0 0 2
345 3 1 0 2 1 0 2 0 1 1 0 1 0 0 1 1 0 0 0 0 2
346 3 1 0 2 1 0 3 1 0 2 0 1 0 0 0 0 1 0 0 0 2
347 3 1 0 2 1 0 3 1 0 2 0 1 0 0 0 0 0 1 0 0 2
348 3 0 1 2 0 1 2 0 0 0 0 0 1 1 0 1 0 0 0 0 3
349 3 0 1 2 0 1 2 1 0 1 1 0 0 0 1 1 0 0 0 0 2
350 3 0 1 2 0 1 2 0 1 1 0 1 0 0 1 1 0 0 0 0 2
351 3 0 1 2 0 1 3 1 0 2 0 1 0 0 0 0 1 0 0 0 2
352 3 0 1 2 0 1 3 1 0 2 0 1 0 0 0 0 0 1 0 0 2
353 3 0 1 1 1 0 1 0 0 1 0 1 1 0 1 1 0 0 0 0 3
354 3 0 1 1 1 0 1 1 0 1 0 0 0 1 1 1 0 0 0 0 3
355 3 0 1 1 1 0 1 1 0 1 1 0 0 0 0 0 1 0 0 0 4
356 3 0 1 1 1 0 1 1 0 1 1 0 0 0 0 0 0 1 0 0 4
357 3 0 1 1 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 4
358 3 0 1 1 1 0 1 0 1 1 0 1 0 0 0 0 1 0 0 0 4
359 3 0 1 1 1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 0 4
360 3 0 1 1 1 0 2 1 0 2 0 1 0 0 0 1 0 0 1 0 2
361 4 1 0 3 0 1 2 0 0 1 0 1 1 0 1 1 0 0 0 0 1
362 4 1 0 3 0 1 2 1 0 1 0 0 0 1 1 1 0 0 0 0 1
363 4 1 0 3 0 1 2 1 0 1 1 0 0 0 0 0 1 0 0 0 2
364 4 1 0 3 0 1 2 1 0 1 1 0 0 0 0 0 0 1 0 0 2
365 4 1 0 3 0 1 1 0 1 0 1 0 0 0 1 1 0 0 0 0 2
366 4 1 0 3 0 1 2 0 1 1 0 1 0 0 0 0 1 0 0 0 2
367 4 1 0 3 0 1 2 0 1 1 0 1 0 0 0 0 0 1 0 0 2
368 4 1 0 3 0 1 3 1 0 2 0 1 0 0 0 1 0 0 1 0 0
369 4 1 0 2 1 0 1 0 0 1 0 1 1 0 0 0 1 0 0 0 3
370 4 1 0 2 1 0 1 0 0 1 0 1 1 0 0 0 0 1 0 0 3
371 4 1 0 2 1 0 0 0 0 0 1 0 1 0 1 1 0 0 0 0 3
372 4 1 0 2 1 0 1 1 0 2 0 1 0 0 2 1 0 0 0 0 1
373 4 1 0 2 1 0 1 1 0 1 0 0 0 1 0 0 1 0 0 0 3
374 4 1 0 2 1 0 1 1 0 1 0 0 0 1 0 0 0 1 0 0 3
375 4 1 0 2 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 3
376 4 1 0 2 1 0 1 1 0 1 1 0 0 0 0 1 0 0 1 0 2
377 4 1 0 2 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 4
378 4 1 0 2 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 4
379 4 1 0 2 1 0 1 0 1 1 0 1 0 0 0 1 0 0 1 0 2
380 4 1 0 1 1 0 2 1 0 2 0 1 0 0 0 1 0 0 0 1 2
381 4 0 1 2 0 1 1 0 0 1 0 1 1 0 0 0 1 0 0 0 3
382 4 0 1 2 0 1 1 0 0 1 0 1 1 0 0 0 0 1 0 0 3
383 4 0 1 2 0 1 0 0 0 0 1 0 1 0 1 1 0 0 0 0 3
384 4 0 1 2 0 1 1 1 0 2 0 1 0 0 2 1 0 0 0 0 1
385 4 0 1 2 0 1 1 1 0 1 0 0 0 1 0 0 1 0 0 0 3
386 4 0 1 2 0 1 1 1 0 1 0 0 0 1 0 0 0 1 0 0 3
387 4 0 1 2 0 1 0 0 1 0 0 0 0 1 1 1 0 0 0 0 3
388 4 0 1 2 0 1 1 1 0 1 1 0 0 0 0 1 0 0 1 0 2
389 4 0 1 2 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 4
390 4 0 1 2 0 1 0 0 1 0 1 0 0 0 0 0 0 1 0 0 4
391 4 0 1 2 0 1 1 0 1 1 0 1 0 0 0 1 0 0 1 0 2
392 4 0 1 1 0 1 2 1 0 2 0 1 0 0 0 1 0 0 0 1 2
393 4 0 1 1 1 0 0 0 0 1 0 1 1 0 0 1 0 0 1 0 3
394 4 0 1 1 1 0 0 1 0 2 0 1 0 0 1 0 1 0 0 0 3
395 4 0 1 1 1 0 0 1 0 2 0 1 0 0 1 0 0 1 0 0 3
396 4 0 1 1 1 0 0 1 0 1 0 0 0 1 0 1 0 0 1 0 3
397 4 0 1 0 1 0 0 1 0 1 1 0 0 0 0 1 0 0 0 1 4
398 4 0 1 0 1 0 0 0 1 1 0 1 0 0 0 1 0 0 0 1 4
399 5 1 0 3 0 1 1 0 0 1 0 1 1 0 0 1 0 0 1 0 1
400 5 1 0 3 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 3
401 5 1 0 3 0 1 1 1 0 2 0 1 0 0 1 0 1 0 0 0 1
402 5 1 0 3 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 3
403 5 1 0 3 0 1 1 1 0 2 0 1 0 0 1 0 0 1 0 0 1
404 5 1 0 3 0 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 2
405 5 1 0 3 0 1 0 1 0 1 1 0 0 0 2 1 0 0 0 0 1
406 5 1 0 3 0 1 0 0 1 1 0 1 0 0 2 1 0 0 0 0 1
407 5 1 0 3 0 1 1 1 0 1 0 0 0 1 0 1 0 0 1 0 1
408 5 1 0 3 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 3
409 5 1 0 3 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 3
410 5 1 0 2 0 1 1 1 0 1 1 0 0 0 0 1 0 0 0 1 2
411 5 1 0 3 0 1 0 0 1 0 1 0 0 0 0 1 0 0 1 0 2
412 5 1 0 2 0 1 1 0 1 1 0 1 0 0 0 1 0 0 0 1 2
413 5 1 0 1 1 0 0 0 0 1 0 1 1 0 0 1 0 0 0 1 3
414 5 1 0 2 1 0 0 1 0 2 0 1 0 0 1 1 0 0 1 0 1
415 5 1 0 1 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 3
416 5 0 1 1 0 1 0 0 0 1 0 1 1 0 0 1 0 0 0 1 3
417 5 0 1 2 0 1 0 1 0 2 0 1 0 0 1 1 0 0 1 0 1
418 5 0 1 1 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 3
419 6 1 0 2 0 1 0 1 0 2 0 1 0 0 1 1 0 0 0 1 1
420 6 1 0 3 0 1 0 1 0 2 0 1 0 0 0 0 1 0 1 0 1
421 6 1 0 3 0 1 0 1 0 2 0 1 0 0 0 0 0 1 1 0 1
422 0 0 1 1 1 0 6 1 0 2 0 1 0 0 0 1 0 0 0 0 2
423 1 1 0 3 0 1 7 1 0 2 0 1 0 0 0 1 0 0 0 0 0
424 1 1 0 2 1 0 5 0 1 1 0 1 0 0 0 1 0 0 0 0 2
425 1 1 0 2 1 0 5 1 0 1 1 0 0 0 0 1 0 0 0 0 2
426 1 0 1 2 0 1 5 0 1 1 0 1 0 0 0 1 0 0 0 0 2
427 1 0 1 2 0 1 5 1 0 1 1 0 0 0 0 1 0 0 0 0 2
428 1 0 1 1 1 0 3 0 1 0 1 0 0 0 0 1 0 0 0 0 4
429 1 0 1 1 1 0 4 0 0 1 0 1 1 0 0 1 0 0 0 0 3
430 1 0 1 1 1 0 4 1 0 1 0 0 0 1 0 1 0 0 0 0 3
431 2 1 0 3 0 1 4 0 1 0 1 0 0 0 0 1 0 0 0 0 2
432 2 1 0 3 0 1 5 0 0 1 0 1 1 0 0 1 0 0 0 0 1
433 2 1 0 3 0 1 5 1 0 1 0 0 0 1 0 1 0 0 0 0 1
434 2 1 0 2 1 0 3 0 0 0 1 0 1 0 0 1 0 0 0 0 3
435 2 1 0 2 1 0 3 0 1 0 0 0 0 1 0 1 0 0 0 0 3
436 2 1 0 2 1 0 4 1 0 2 0 1 0 0 1 1 0 0 0 0 1
437 2 0 1 2 0 1 3 0 0 0 1 0 1 0 0 1 0 0 0 0 3
438 2 0 1 2 0 1 3 0 1 0 0 0 0 1 0 1 0 0 0 0 3
439 2 0 1 2 0 1 4 1 0 2 0 1 0 0 1 1 0 0 0 0 1
440 2 0 1 1 1 0 2 0 0 0 0 0 1 1 0 1 0 0 0 0 4
441 2 0 1 1 1 0 2 1 0 1 1 0 0 0 1 1 0 0 0 0 3
442 2 0 1 1 1 0 2 0 1 1 0 1 0 0 1 1 0 0 0 0 3
443 2 0 1 1 1 0 3 1 0 2 0 1 0 0 0 0 1 0 0 0 3
444 2 0 1 1 1 0 3 1 0 2 0 1 0 0 0 0 0 1 0 0 3
445 3 1 0 3 0 1 3 0 0 0 0 0 1 1 0 1 0 0 0 0 2
446 3 1 0 3 0 1 3 1 0 1 1 0 0 0 1 1 0 0 0 0 1
447 3 1 0 3 0 1 3 0 1 1 0 1 0 0 1 1 0 0 0 0 1
448 3 1 0 3 0 1 4 1 0 2 0 1 0 0 0 0 1 0 0 0 1
449 3 1 0 3 0 1 4 1 0 2 0 1 0 0 0 0 0 1 0 0 1
450 3 1 0 2 1 0 2 0 0 1 0 1 1 0 1 1 0 0 0 0 2
451 3 1 0 2 1 0 2 1 0 1 0 0 0 1 1 1 0 0 0 0 2
452 3 1 0 2 1 0 2 1 0 1 1 0 0 0 0 0 1 0 0 0 3
453 3 1 0 2 1 0 2 1 0 1 1 0 0 0 0 0 0 1 0 0 3
454 3 1 0 2 1 0 1 0 1 0 1 0 0 0 1 1 0 0 0 0 3
455 3 1 0 2 1 0 2 0 1 1 0 1 0 0 0 0 1 0 0 0 3
456 3 1 0 2 1 0 2 0 1 1 0 1 0 0 0 0 0 1 0 0 3
457 3 1 0 2 1 0 3 1 0 2 0 1 0 0 0 1 0 0 1 0 1
458 3 0 1 2 0 1 2 0 0 1 0 1 1 0 1 1 0 0 0 0 2
459 3 0 1 2 0 1 2 1 0 1 0 0 0 1 1 1 0 0 0 0 2
460 3 0 1 2 0 1 2 1 0 1 1 0 0 0 0 0 1 0 0 0 3
461 3 0 1 2 0 1 2 1 0 1 1 0 0 0 0 0 0 1 0 0 3
462 3 0 1 2 0 1 1 0 1 0 1 0 0 0 1 1 0 0 0 0 3
463 3 0 1 2 0 1 2 0 1 1 0 1 0 0 0 0 1 0 0 0 3
464 3 0 1 2 0 1 2 0 1 1 0 1 0 0 0 0 0 1 0 0 3
465 3 0 1 2 0 1 3 1 0 2 0 1 0 0 0 1 0 0 1 0 1
466 3 0 1 1 1 0 1 0 0 1 0 1 1 0 0 0 1 0 0 0 4
467 3 0 1 1 1 0 1 0 0 1 0 1 1 0 0 0 0 1 0 0 4
468 3 0 1 1 1 0 0 0 0 0 1 0 1 0 1 1 0 0 0 0 4
469 3 0 1 1 1 0 1 1 0 2 0 1 0 0 2 1 0 0 0 0 2
470 3 0 1 1 1 0 1 1 0 1 0 0 0 1 0 0 1 0 0 0 4
471 3 0 1 1 1 0 1 1 0 1 0 0 0 1 0 0 0 1 0 0 4
472 3 0 1 1 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 4
473 3 0 1 1 1 0 1 1 0 1 1 0 0 0 0 1 0 0 1 0 3
474 3 0 1 1 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 5
475 3 0 1 1 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 5
476 3 0 1 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 1 0 3
477 3 0 1 0 1 0 2 1 0 2 0 1 0 0 0 1 0 0 0 1 3
478 4 1 0 3 0 1 2 0 0 1 0 1 1 0 0 0 1 0 0 0 2
479 4 1 0 3 0 1 2 0 0 1 0 1 1 0 0 0 0 1 0 0 2
480 4 1 0 3 0 1 1 0 0 0 1 0 1 0 1 1 0 0 0 0 2
481 4 1 0 3 0 1 2 1 0 2 0 1 0 0 2 1 0 0 0 0 0
482 4 1 0 3 0 1 2 1 0 1 0 0 0 1 0 0 1 0 0 0 2
483 4 1 0 3 0 1 2 1 0 1 0 0 0 1 0 0 0 1 0 0 2
484 4 1 0 3 0 1 1 0 1 0 0 0 0 1 1 1 0 0 0 0 2
485 4 1 0 3 0 1 2 1 0 1 1 0 0 0 0 1 0 0 1 0 1
486 4 1 0 3 0 1 1 0 1 0 1 0 0 0 0 0 1 0 0 0 3
487 4 1 0 3 0 1 1 0 1 0 1 0 0 0 0 0 0 1 0 0 3
488 4 1 0 3 0 1 2 0 1 1 0 1 0 0 0 1 0 0 1 0 1
489 4 1 0 2 0 1 3 1 0 2 0 1 0 0 0 1 0 0 0 1 1
490 4 1 0 2 1 0 1 0 0 1 0 1 1 0 0 1 0 0 1 0 2
491 4 1 0 2 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 4
492 4 1 0 2 1 0 1 1 0 2 0 1 0 0 1 0 1 0 0 0 2
493 4 1 0 2 1 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 4
494 4 1 0 2 1 0 1 1 0 2 0 1 0 0 1 0 0 1 0 0 2
495 4 1 0 2 1 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 3
496 4 1 0 2 1 0 0 1 0 1 1 0 0 0 2 1 0 0 0 0 2
497 4 1 0 2 1 0 0 0 1 1 0 1 0 0 2 1 0 0 0 0 2
498 4 1 0 2 1 0 1 1 0 1 0 0 0 1 0 1 0 0 1 0 2
499 4 1 0 2 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 4
500 4 1 0 2 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 4
501 4 1 0 1 1 0 1 1 0 1 1 0 0 0 0 1 0 0 0 1 3
502 4 1 0 2 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 3
503 4 1 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 1 3
504 4 0 1 2 0 1 1 0 0 1 0 1 1 0 0 1 0 0 1 0 2
505 4 0 1 2 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 4
506 4 0 1 2 0 1 1 1 0 2 0 1 0 0 1 0 1 0 0 0 2
507 4 0 1 2 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 4
508 4 0 1 2 0 1 1 1 0 2 0 1 0 0 1 0 0 1 0 0 2
509 4 0 1 2 0 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 3
510 4 0 1 2 0 1 0 1 0 1 1 0 0 0 2 1 0 0 0 0 2
511 4 0 1 2 0 1 0 0 1 1 0 1 0 0 2 1 0 0 0 0 2
512 4 0 1 2 0 1 1 1 0 1 0 0 0 1 0 1 0 0 1 0 2
513 4 0 1 2 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 4
514 4 0 1 2 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 4
515 4 0 1 1 0 1 1 1 0 1 1 0 0 0 0 1 0 0 0 1 3
516 4 0 1 2 0 1 0 0 1 0 1 0 0 0 0 1 0 0 1 0 3
517 4 0 1 1 0 1 1 0 1 1 0 1 0 0 0 1 0 0 0 1 3
518 4 0 1 0 1 0 0 0 0 1 0 1 1 0 0 1 0 0 0 1 4
519 4 0 1 1 1 0 0 1 0 2 0 1 0 0 1 1 0 0 1 0 2
520 4 0 1 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 4
521 5 1 0 2 0 1 1 0 0 1 0 1 1 0 0 1 0 0 0 1 2
522 5 1 0 3 0 1 0 0 0 0 1 0 1 0 0 1 0 0 1 0 2
523 5 1 0 3 0 1 1 1 0 2 0 1 0 0 1 1 0 0 1 0 0
524 5 1 0 3 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 3
525 5 1 0 3 0 1 0 1 0 1 1 0 0 0 1 0 1 0 0 0 2
526 5 1 0 3 0 1 0 0 1 1 0 1 0 0 1 0 1 0 0 0 2
527 5 1 0 3 0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 3
528 5 1 0 3 0 1 0 1 0 1 1 0 0 0 1 0 0 1 0 0 2
529 5 1 0 3 0 1 0 0 1 1 0 1 0 0 1 0 0 1 0 0 2
530 5 1 0 3 0 1 0 0 0 1 0 1 1 0 2 1 0 0 0 0 1
531 5 1 0 3 0 1 0 1 0 1 0 0 0 1 2 1 0 0 0 0 1
532 5 1 0 2 0 1 1 1 0 1 0 0 0 1 0 1 0 0 0 1 2
533 5 1 0 3 0 1 0 0 1 0 0 0 0 1 0 1 0 0 1 0 2
534 5 1 0 2 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 1 3
535 5 1 0 1 1 0 0 1 0 2 0 1 0 0 1 1 0 0 0 1 2
536 5 1 0 2 1 0 0 1 0 2 0 1 0 0 0 0 1 0 1 0 2
537 5 1 0 2 1 0 0 1 0 2 0 1 0 0 0 0 0 1 1 0 2
538 5 0 1 1 0 1 0 1 0 2 0 1 0 0 1 1 0 0 0 1 2
539 5 0 1 2 0 1 0 1 0 2 0 1 0 0 0 0 1 0 1 0 2
540 5 0 1 2 0 1 0 1 0 2 0 1 0 0 0 0 0 1 1 0 2
541 6 1 0 2 0 1 0 1 0 2 0 1 0 0 0 0 1 0 0 1 2
542 6 1 0 2 0 1 0 1 0 2 0 1 0 0 0 0 0 1 0 1 2
543 6 1 0 3 0 1 0 1 0 2 0 1 0 0 0 1 0 0 2 0 0
544 0 1 0 2 1 0 7 1 0 2 0 1 0 0 0 1 0 0 0 0 1
545 0 0 1 2 0 1 7 1 0 2 0 1 0 0 0 1 0 0 0 0 1
546 0 0 1 1 1 0 5 0 1 1 0 1 0 0 0 1 0 0 0 0 3
547 0 0 1 1 1 0 5 1 0 1 1 0 0 0 0 1 0 0 0 0 3
548 1 1 0 3 0 1 6 0 1 1 0 1 0 0 0 1 0 0 0 0 1
549 1 1 0 3 0 1 6 1 0 1 1 0 0 0 0 1 0 0 0 0 1
550 1 1 0 2 1 0 4 0 1 0 1 0 0 0 0 1 0 0 0 0 3
551 1 1 0 2 1 0 5 0 0 1 0 1 1 0 0 1 0 0 0 0 2
552 1 1 0 2 1 0 5 1 0 1 0 0 0 1 0 1 0 0 0 0 2
553 1 0 1 2 0 1 4 0 1 0 1 0 0 0 0 1 0 0 0 0 3
554 1 0 1 2 0 1 5 0 0 1 0 1 1 0 0 1 0 0 0 0 2
555 1 0 1 2 0 1 5 1 0 1 0 0 0 1 0 1 0 0 0 0 2
556 1 0 1 1 1 0 3 0 0 0 1 0 1 0 0 1 0 0 0 0 4
557 1 0 1 1 1 0 3 0 1 0 0 0 0 1 0 1 0 0 0 0 4
558 1 0 1 1 1 0 4 1 0 2 0 1 0 0 1 1 0 0 0 0 2
559 2 1 0 3 0 1 4 0 0 0 1 0 1 0 0 1 0 0 0 0 2
560 2 1 0 3 0 1 4 0 1 0 0 0 0 1 0 1 0 0 0 0 2
561 2 1 0 3 0 1 5 1 0 2 0 1 0 0 1 1 0 0 0 0 0
562 2 1 0 2 1 0 3 0 0 0 0 0 1 1 0 1 0 0 0 0 3
563 2 1 0 2 1 0 3 1 0 1 1 0 0 0 1 1 0 0 0 0 2
564 2 1 0 2 1 0 3 0 1 1 0 1 0 0 1 1 0 0 0 0 2
565 2 1 0 2 1 0 4 1 0 2 0 1 0 0 0 0 1 0 0 0 2
566 2 1 0 2 1 0 4 1 0 2 0 1 0 0 0 0 0 1 0 0 2
567 2 0 1 2 0 1 3 0 0 0 0 0 1 1 0 1 0 0 0 0 3
568 2 0 1 2 0 1 3 1 0 1 1 0 0 0 1 1 0 0 0 0 2
569 2 0 1 2 0 1 3 0 1 1 0 1 0 0 1 1 0 0 0 0 2
570 2 0 1 2 0 1 4 1 0 2 0 1 0 0 0 0 1 0 0 0 2
571 2 0 1 2 0 1 4 1 0 2 0 1 0 0 0 0 0 1 0 0 2
572 2 0 1 1 1 0 2 0 0 1 0 1 1 0 1 1 0 0 0 0 3
573 2 0 1 1 1 0 2 1 0 1 0 0 0 1 1 1 0 0 0 0 3
574 2 0 1 1 1 0 2 1 0 1 1 0 0 0 0 0 1 0 0 0 4
575 2 0 1 1 1 0 2 1 0 1 1 0 0 0 0 0 0 1 0 0 4
576 2 0 1 1 1 0 1 0 1 0 1 0 0 0 1 1 0 0 0 0 4
577 2 0 1 1 1 0 2 0 1 1 0 1 0 0 0 0 1 0 0 0 4
578 2 0 1 1 1 0 2 0 1 1 0 1 0 0 0 0 0 1 0 0 4
579 2 0 1 1 1 0 3 1 0 2 0 1 0 0 0 1 0 0 1 0 2
580 3 1 0 3 0 1 3 0 0 1 0 1 1 0 1 1 0 0 0 0 1
581 3 1 0 3 0 1 3 1 0 1 0 0 0 1 1 1 0 0 0 0 1
582 3 1 0 3 0 1 3 1 0 1 1 0 0 0 0 0 1 0 0 0 2
583 3 1 0 3 0 1 3 1 0 1 1 0 0 0 0 0 0 1 0 0 2
584 3 1 0 3 0 1 2 0 1 0 1 0 0 0 1 1 0 0 0 0 2
585 3 1 0 3 0 1 3 0 1 1 0 1 0 0 0 0 1 0 0 0 2
586 3 1 0 3 0 1 3 0 1 1 0 1 0 0 0 0 0 1 0 0 2
587 3 1 0 3 0 1 4 1 0 2 0 1 0 0 0 1 0 0 1 0 0
588 3 1 0 2 1 0 2 0 0 1 0 1 1 0 0 0 1 0 0 0 3
589 3 1 0 2 1 0 2 0 0 1 0 1 1 0 0 0 0 1 0 0 3
590 3 1 0 2 1 0 1 0 0 0 1 0 1 0 1 1 0 0 0 0 3
591 3 1 0 2 1 0 2 1 0 2 0 1 0 0 2 1 0 0 0 0 1
592 3 1 0 2 1 0 2 1 0 1 0 0 0 1 0 0 1 0 0 0 3
593 3 1 0 2 1 0 2 1 0 1 0 0 0 1 0 0 0 1 0 0 3
594 3 1 0 2 1 0 1 0 1 0 0 0 0 1 1 1 0 0 0 0 3
595 3 1 0 2 1 0 2 1 0 1 1 0 0 0 0 1 0 0 1 0 2
596 3 1 0 2 1 0 1 0 1 0 1 0 0 0 0 0 1 0 0 0 4
597 3 1 0 2 1 0 1 0 1 0 1 0 0 0 0 0 0 1 0 0 4
598 3 1 0 2 1 0 2 0 1 1 0 1 0 0 0 1 0 0 1 0 2
599 3 1 0 1 1 0 3 1 0 2 0 1 0 0 0 1 0 0 0 1 2
600 3 0 1 2 0 1 2 0 0 1 0 1 1 0 0 0 1 0 0 0 3
601 3 0 1 2 0 1 2 0 0 1 0 1 1 0 0 0 0 1 0 0 3
602 3 0 1 2 0 1 1 0 0 0 1 0 1 0 1 1 0 0 0 0 3
603 3 0 1 2 0 1 2 1 0 2 0 1 0 0 2 1 0 0 0 0 1
604 3 0 1 2 0 1 2 1 0 1 0 0 0 1 0 0 1 0 0 0 3
605 3 0 1 2 0 1 2 1 0 1 0 0 0 1 0 0 0 1 0 0 3
606 3 0 1 2 0 1 1 0 1 0 0 0 0 1 1 1 0 0 0 0 3
607 3 0 1 2 0 1 2 1 0 1 1 0 0 0 0 1 0 0 1 0 2
608 3 0 1 2 0 1 1 0 1 0 1 0 0 0 0 0 1 0 0 0 4
609 3 0 1 2 0 1 1 0 1 0 1 0 0 0 0 0 0 1 0 0 4
610 3 0 1 2 0 1 2 0 1 1 0 1 0 0 0 1 0 0 1 0 2
611 3 0 1 1 0 1 3 1 0 2 0 1 0 0 0 1 0 0 0 1 2
612 3 0 1 1 1 0 1 0 0 1 0 1 1 0 0 1 0 0 1 0 3
613 3 0 1 1 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 5
614 3 0 1 1 1 0 1 1 0 2 0 1 0 0 1 0 1 0 0 0 3
615 3 0 1 1 1 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 5
616 3 0 1 1 1 0 1 1 0 2 0 1 0 0 1 0 0 1 0 0 3
617 3 0 1 1 1 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 4
618 3 0 1 1 1 0 0 1 0 1 1 0 0 0 2 1 0 0 0 0 3
619 3 0 1 1 1 0 0 0 1 1 0 1 0 0 2 1 0 0 0 0 3
620 3 0 1 1 1 0 1 1 0 1 0 0 0 1 0 1 0 0 1 0 3
621 3 0 1 1 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 5
622 3 0 1 1 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 5
623 3 0 1 0 1 0 1 1 0 1 1 0 0 0 0 1 0 0 0 1 4
624 3 0 1 1 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 4
625 3 0 1 0 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 1 4
626 4 1 0 3 0 1 2 0 0 1 0 1 1 0 0 1 0 0 1 0 1
627 4 1 0 3 0 1 1 0 0 0 1 0 1 0 0 0 1 0 0 0 3
628 4 1 0 3 0 1 2 1 0 2 0 1 0 0 1 0 1 0 0 0 1
629 4 1 0 3 0 1 1 0 0 0 1 0 1 0 0 0 0 1 0 0 3
