Max SUM: 6
S P0 P1 P2 P3 P4 P5 P6 P7 P8 P9 P10 P11 P12 P13 P14 P15 P16 P17 P18 P19 SUM
21295 0 0 1 2 0 1 0 1 0 2 0 1 0 0 6 1 0 0 3 0 1
21296 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 1 0 0 5 1 5
21297 0 0 1 0 1 0 1 1 0 2 0 1 0 0 1 1 0 0 5 1 3
21298 0 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 1 0 4 1 6
21299 0 0 1 0 1 0 0 1 0 1 1 0 0 0 1 0 1 0 4 1 5
21300 0 0 1 0 1 0 0 0 1 1 0 1 0 0 1 0 1 0 4 1 5
21301 0 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 0 1 4 1 6
21302 0 0 1 0 1 0 0 1 0 1 1 0 0 0 1 0 0 1 4 1 5
21303 0 0 1 0 1 0 0 0 1 1 0 1 0 0 1 0 0 1 4 1 5
21304 0 0 1 0 1 0 0 0 0 1 0 1 1 0 2 1 0 0 4 1 4
21305 0 0 1 0 1 0 0 1 0 1 0 0 0 1 2 1 0 0 4 1 4
21306 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 1 0 0 5 1 5
21307 0 0 1 0 1 0 0 1 0 2 0 1 0 0 3 0 1 0 3 1 4
21308 0 0 1 0 1 0 0 1 0 2 0 1 0 0 3 0 0 1 3 1 4
21309 0 0 1 1 1 0 0 0 0 0 0 0 1 1 0 1 0 0 6 0 4
21310 0 0 1 1 1 0 0 1 0 1 1 0 0 0 1 1 0 0 6 0 3
21311 0 0 1 1 1 0 1 1 0 2 0 1 0 0 0 0 1 0 6 0 3
21312 0 0 1 1 1 0 1 1 0 2 0 1 0 0 0 0 0 1 6 0 3
21313 0 0 1 1 1 0 0 0 1 1 0 1 0 0 1 1 0 0 6 0 3
21314 0 0 1 1 1 0 0 0 0 1 0 1 1 0 1 0 1 0 5 0 4
21315 0 0 1 1 1 0 0 1 0 1 0 0 0 1 1 0 1 0 5 0 4
21316 0 0 1 1 1 0 0 0 0 1 0 1 1 0 1 0 0 1 5 0 4
21317 0 0 1 1 1 0 0 1 0 1 0 0 0 1 1 0 0 1 5 0 4
21318 0 0 1 1 1 0 0 1 0 2 0 1 0 0 3 1 0 0 5 0 2
21319 1 1 0 2 0 1 1 0 0 0 1 0 1 0 0 1 0 0 5 1 3
21320 1 1 0 2 0 1 2 1 0 2 0 1 0 0 1 1 0 0 5 1 1
21321 1 1 0 2 0 1 1 0 0 0 0 0 1 1 0 0 1 0 4 1 4
21322 1 1 0 2 0 1 1 1 0 1 1 0 0 0 1 0 1 0 4 1 3
21323 1 1 0 2 0 1 1 0 1 1 0 1 0 0 1 0 1 0 4 1 3
21324 1 1 0 2 0 1 1 0 0 0 0 0 1 1 0 0 0 1 4 1 4
21325 1 1 0 2 0 1 1 1 0 1 1 0 0 0 1 0 0 1 4 1 3
21326 1 1 0 2 0 1 1 0 1 1 0 1 0 0 1 0 0 1 4 1 3
21327 1 1 0 2 0 1 1 0 0 1 0 1 1 0 2 1 0 0 4 1 2
21328 1 1 0 2 0 1 1 1 0 1 0 0 0 1 2 1 0 0 4 1 2
21329 1 1 0 2 0 1 0 0 1 0 1 0 0 0 2 1 0 0 4 1 3
21330 1 1 0 2 0 1 1 0 1 0 0 0 0 1 0 1 0 0 5 1 3
21331 1 1 0 2 0 1 0 0 0 0 1 0 1 0 2 0 1 0 3 1 4
21332 1 1 0 2 0 1 1 1 0 2 0 1 0 0 3 0 1 0 3 1 2
21333 1 1 0 2 0 1 0 0 1 0 0 0 0 1 2 0 1 0 3 1 4
21334 1 1 0 2 0 1 0 0 0 0 1 0 1 0 2 0 0 1 3 1 4
21335 1 1 0 2 0 1 1 1 0 2 0 1 0 0 3 0 0 1 3 1 2
21336 1 1 0 2 0 1 0 0 1 0 0 0 0 1 2 0 0 1 3 1 4
21337 1 1 0 2 0 1 0 0 0 0 0 0 1 1 3 1 0 0 3 1 3
21338 1 1 0 2 0 1 0 1 0 1 1 0 0 0 4 1 0 0 3 1 2
21339 1 1 0 2 0 1 0 0 1 1 0 1 0 0 4 1 0 0 3 1 2
21340 1 1 0 2 0 1 0 0 0 1 0 1 1 0 4 0 1 0 2 1 3
21341 1 1 0 2 0 1 0 1 0 1 0 0 0 1 4 0 1 0 2 1 3
21342 1 1 0 2 0 1 0 0 0 1 0 1 1 0 4 0 0 1 2 1 3
21343 1 1 0 2 0 1 0 1 0 1 0 0 0 1 4 0 0 1 2 1 3
21344 1 1 0 2 0 1 0 1 0 2 0 1 0 0 6 1 0 0 2 1 1
21345 1 1 0 3 0 1 1 0 0 0 0 0 1 1 0 1 0 0 6 0 2
21346 1 1 0 3 0 1 1 1 0 1 1 0 0 0 1 1 0 0 6 0 1
21347 1 1 0 3 0 1 2 1 0 2 0 1 0 0 0 0 1 0 6 0 1
21348 1 1 0 3 0 1 2 1 0 2 0 1 0 0 0 0 0 1 6 0 1
21349 1 1 0 3 0 1 1 0 1 1 0 1 0 0 1 1 0 0 6 0 1
21350 1 1 0 3 0 1 1 0 0 1 0 1 1 0 1 0 1 0 5 0 2
21351 1 1 0 3 0 1 1 1 0 1 0 0 0 1 1 0 1 0 5 0 2
21352 1 1 0 3 0 1 0 0 1 0 1 0 0 0 1 0 1 0 5 0 3
21353 1 1 0 3 0 1 1 0 0 1 0 1 1 0 1 0 0 1 5 0 2
21354 1 1 0 3 0 1 1 1 0 1 0 0 0 1 1 0 0 1 5 0 2
21355 1 1 0 3 0 1 0 0 1 0 1 0 0 0 1 0 0 1 5 0 3
21356 1 1 0 3 0 1 0 0 0 0 1 0 1 0 2 1 0 0 5 0 2
21357 1 1 0 3 0 1 1 1 0 2 0 1 0 0 3 1 0 0 5 0 0
21358 1 1 0 3 0 1 0 0 1 0 0 0 0 1 2 1 0 0 5 0 2
21359 1 1 0 3 0 1 0 0 0 0 0 0 1 1 2 0 1 0 4 0 3
21360 1 1 0 3 0 1 0 1 0 1 1 0 0 0 3 0 1 0 4 0 2
21361 1 1 0 3 0 1 0 0 1 1 0 1 0 0 3 0 1 0 4 0 2
21362 1 1 0 3 0 1 0 0 0 0 0 0 1 1 2 0 0 1 4 0 3
21363 1 1 0 3 0 1 0 1 0 1 1 0 0 0 3 0 0 1 4 0 2
21364 1 1 0 3 0 1 0 0 1 1 0 1 0 0 3 0 0 1 4 0 2
21365 1 1 0 3 0 1 0 0 0 1 0 1 1 0 4 1 0 0 4 0 1
21366 1 1 0 3 0 1 0 1 0 1 0 0 0 1 4 1 0 0 4 0 1
21367 1 1 0 3 0 1 0 1 0 2 0 1 0 0 5 0 1 0 3 0 1
21368 1 1 0 3 0 1 0 1 0 2 0 1 0 0 5 0 0 1 3 0 1
21369 1 1 0 1 1 0 0 0 0 0 0 0 1 1 0 1 0 0 5 1 4
21370 1 1 0 1 1 0 0 1 0 1 1 0 0 0 1 1 0 0 5 1 3
21371 1 1 0 1 1 0 1 1 0 2 0 1 0 0 0 0 1 0 5 1 3
21372 1 1 0 1 1 0 1 1 0 2 0 1 0 0 0 0 0 1 5 1 3
21373 1 1 0 1 1 0 0 0 1 1 0 1 0 0 1 1 0 0 5 1 3
21374 1 1 0 1 1 0 0 0 0 1 0 1 1 0 1 0 1 0 4 1 4
21375 1 1 0 1 1 0 0 1 0 1 0 0 0 1 1 0 1 0 4 1 4
21376 1 1 0 1 1 0 0 0 0 1 0 1 1 0 1 0 0 1 4 1 4
21377 1 1 0 1 1 0 0 1 0 1 0 0 0 1 1 0 0 1 4 1 4
21378 1 1 0 1 1 0 0 1 0 2 0 1 0 0 3 1 0 0 4 1 2
21379 1 1 0 2 1 0 0 0 0 1 0 1 1 0 1 1 0 0 6 0 2
21380 1 1 0 2 1 0 0 1 0 1 0 0 0 1 1 1 0 0 6 0 2
21381 1 1 0 2 1 0 0 1 0 1 1 0 0 0 0 0 1 0 6 0 3
21382 1 1 0 2 1 0 0 1 0 1 1 0 0 0 0 0 0 1 6 0 3
21383 1 1 0 2 1 0 1 1 0 2 0 1 0 0 0 1 0 0 7 0 1
21384 1 1 0 2 1 0 0 0 1 1 0 1 0 0 0 0 1 0 6 0 3
21385 1 1 0 2 1 0 0 0 1 1 0 1 0 0 0 0 0 1 6 0 3
21386 1 1 0 2 1 0 0 1 0 2 0 1 0 0 2 0 1 0 5 0 2
21387 1 1 0 2 1 0 0 1 0 2 0 1 0 0 2 0 0 1 5 0 2
21388 1 0 1 1 0 1 0 0 0 0 0 0 1 1 0 1 0 0 5 1 4
21389 1 0 1 1 0 1 0 1 0 1 1 0 0 0 1 1 0 0 5 1 3
21390 1 0 1 1 0 1 1 1 0 2 0 1 0 0 0 0 1 0 5 1 3
21391 1 0 1 1 0 1 1 1 0 2 0 1 0 0 0 0 0 1 5 1 3
21392 1 0 1 1 0 1 0 0 1 1 0 1 0 0 1 1 0 0 5 1 3
21393 1 0 1 1 0 1 0 0 0 1 0 1 1 0 1 0 1 0 4 1 4
21394 1 0 1 1 0 1 0 1 0 1 0 0 0 1 1 0 1 0 4 1 4
21395 1 0 1 1 0 1 0 0 0 1 0 1 1 0 1 0 0 1 4 1 4
21396 1 0 1 1 0 1 0 1 0 1 0 0 0 1 1 0 0 1 4 1 4
21397 1 0 1 1 0 1 0 1 0 2 0 1 0 0 3 1 0 0 4 1 2
21398 1 0 1 2 0 1 0 0 0 1 0 1 1 0 1 1 0 0 6 0 2
21399 1 0 1 2 0 1 0 1 0 1 0 0 0 1 1 1 0 0 6 0 2
21400 1 0 1 2 0 1 0 1 0 1 1 0 0 0 0 0 1 0 6 0 3
21401 1 0 1 2 0 1 0 1 0 1 1 0 0 0 0 0 0 1 6 0 3
21402 1 0 1 2 0 1 1 1 0 2 0 1 0 0 0 1 0 0 7 0 1
21403 1 0 1 2 0 1 0 0 1 1 0 1 0 0 0 0 1 0 6 0 3
21404 1 0 1 2 0 1 0 0 1 1 0 1 0 0 0 0 0 1 6 0 3
21405 1 0 1 2 0 1 0 1 0 2 0 1 0 0 2 0 1 0 5 0 2
21406 1 0 1 2 0 1 0 1 0 2 0 1 0 0 2 0 0 1 5 0 2
21407 1 0 1 0 1 0 0 1 0 2 0 1 0 0 0 1 0 0 6 1 3
21408 2 1 0 2 0 1 0 0 0 1 0 1 1 0 1 1 0 0 5 1 2
21409 2 1 0 2 0 1 0 1 0 1 0 0 0 1 1 1 0 0 5 1 2
21410 2 1 0 2 0 1 0 1 0 1 1 0 0 0 0 0 1 0 5 1 3
21411 2 1 0 2 0 1 0 1 0 1 1 0 0 0 0 0 0 1 5 1 3
21412 2 1 0 2 0 1 1 1 0 2 0 1 0 0 0 1 0 0 6 1 1
21413 2 1 0 2 0 1 0 0 1 1 0 1 0 0 0 0 1 0 5 1 3
21414 2 1 0 2 0 1 0 0 1 1 0 1 0 0 0 0 0 1 5 1 3
21415 2 1 0 2 0 1 0 1 0 2 0 1 0 0 2 0 1 0 4 1 2
21416 2 1 0 2 0 1 0 1 0 2 0 1 0 0 2 0 0 1 4 1 2
21417 2 1 0 3 0 1 0 0 0 1 0 1 1 0 0 0 1 0 6 0 2
21418 2 1 0 3 0 1 0 0 0 1 0 1 1 0 0 0 0 1 6 0 2
21419 2 1 0 3 0 1 0 1 0 2 0 1 0 0 2 1 0 0 6 0 0
21420 2 1 0 3 0 1 0 1 0 1 0 0 0 1 0 0 1 0 6 0 2
21421 2 1 0 3 0 1 0 1 0 1 0 0 0 1 0 0 0 1 6 0 2
21422 2 1 0 3 0 1 0 1 0 1 1 0 0 0 0 1 0 0 7 0 1
21423 2 1 0 3 0 1 0 0 1 1 0 1 0 0 0 1 0 0 7 0 1
21424 0 1 0 2 0 1 3 0 0 1 0 1 1 0 0 1 0 0 5 1 2
21425 0 1 0 2 0 1 2 0 0 0 1 0 1 0 0 0 1 0 4 1 4
21426 0 1 0 2 0 1 3 1 0 2 0 1 0 0 1 0 1 0 4 1 2
21427 0 1 0 2 0 1 2 0 0 0 1 0 1 0 0 0 0 1 4 1 4
21428 0 1 0 2 0 1 3 1 0 2 0 1 0 0 1 0 0 1 4 1 2
21429 0 1 0 2 0 1 2 0 0 0 0 0 1 1 1 1 0 0 4 1 3
21430 0 1 0 2 0 1 2 1 0 1 1 0 0 0 2 1 0 0 4 1 2
21431 0 1 0 2 0 1 2 0 1 1 0 1 0 0 2 1 0 0 4 1 2
21432 0 1 0 2 0 1 3 1 0 1 0 0 0 1 0 1 0 0 5 1 2
21433 0 1 0 2 0 1 2 0 1 0 0 0 0 1 0 0 1 0 4 1 4
21434 0 1 0 2 0 1 2 0 1 0 0 0 0 1 0 0 0 1 4 1 4
21435 0 1 0 2 0 1 2 0 1 0 1 0 0 0 0 1 0 0 5 1 3
21436 0 1 0 2 0 1 2 0 0 1 0 1 1 0 2 0 1 0 3 1 3
21437 0 1 0 2 0 1 2 1 0 1 0 0 0 1 2 0 1 0 3 1 3
21438 0 1 0 2 0 1 1 0 1 0 1 0 0 0 2 0 1 0 3 1 4
21439 0 1 0 2 0 1 2 0 0 1 0 1 1 0 2 0 0 1 3 1 3
21440 0 1 0 2 0 1 2 1 0 1 0 0 0 1 2 0 0 1 3 1 3
21441 0 1 0 2 0 1 1 0 1 0 1 0 0 0 2 0 0 1 3 1 4
21442 0 1 0 2 0 1 1 0 0 0 1 0 1 0 3 1 0 0 3 1 3
21443 0 1 0 2 0 1 2 1 0 2 0 1 0 0 4 1 0 0 3 1 1
21444 0 1 0 2 0 1 1 0 1 0 0 0 0 1 3 1 0 0 3 1 3
21445 0 1 0 2 0 1 1 0 0 0 0 0 1 1 3 0 1 0 2 1 4
21446 0 1 0 2 0 1 1 1 0 1 1 0 0 0 4 0 1 0 2 1 3
21447 0 1 0 2 0 1 1 0 1 1 0 1 0 0 4 0 1 0 2 1 3
21448 0 1 0 2 0 1 1 0 0 0 0 0 1 1 3 0 0 1 2 1 4
21449 0 1 0 2 0 1 1 1 0 1 1 0 0 0 4 0 0 1 2 1 3
21450 0 1 0 2 0 1 1 0 1 1 0 1 0 0 4 0 0 1 2 1 3
21451 0 1 0 2 0 1 1 0 0 1 0 1 1 0 5 1 0 0 2 1 2
21452 0 1 0 2 0 1 1 1 0 1 0 0 0 1 5 1 0 0 2 1 2
21453 0 1 0 2 0 1 0 0 1 0 1 0 0 0 5 1 0 0 2 1 3
21454 0 1 0 2 0 1 0 0 0 0 1 0 1 0 5 0 1 0 1 1 4
21455 0 1 0 2 0 1 1 1 0 2 0 1 0 0 6 0 1 0 1 1 2
21456 0 1 0 2 0 1 0 0 1 0 0 0 0 1 5 0 1 0 1 1 4
21457 0 1 0 2 0 1 0 0 0 0 1 0 1 0 5 0 0 1 1 1 4
21458 0 1 0 2 0 1 1 1 0 2 0 1 0 0 6 0 0 1 1 1 2
21459 0 1 0 2 0 1 0 0 1 0 0 0 0 1 5 0 0 1 1 1 4
21460 0 1 0 2 0 1 0 0 0 0 0 0 1 1 6 1 0 0 1 1 3
21461 0 1 0 2 0 1 0 1 0 1 1 0 0 0 7 1 0 0 1 1 2
21462 0 1 0 2 0 1 0 0 1 1 0 1 0 0 7 1 0 0 1 1 2
21463 0 1 0 2 0 1 0 0 0 1 0 1 1 0 7 0 1 0 0 1 3
21464 0 1 0 2 0 1 0 1 0 1 0 0 0 1 7 0 1 0 0 1 3
21465 0 1 0 2 0 1 0 0 0 1 0 1 1 0 7 0 0 1 0 1 3
21466 0 1 0 2 0 1 0 1 0 1 0 0 0 1 7 0 0 1 0 1 3
21467 0 1 0 2 0 1 0 1 0 2 0 1 0 0 9 1 0 0 0 1 1
21468 0 1 0 3 0 1 2 0 0 0 1 0 1 0 0 1 0 0 6 0 2
21469 0 1 0 3 0 1 3 1 0 2 0 1 0 0 1 1 0 0 6 0 0
21470 0 1 0 3 0 1 2 0 0 0 0 0 1 1 0 0 1 0 5 0 3
21471 0 1 0 3 0 1 2 1 0 1 1 0 0 0 1 0 1 0 5 0 2
21472 0 1 0 3 0 1 2 0 1 1 0 1 0 0 1 0 1 0 5 0 2
21473 0 1 0 3 0 1 2 0 0 0 0 0 1 1 0 0 0 1 5 0 3
21474 0 1 0 3 0 1 2 1 0 1 1 0 0 0 1 0 0 1 5 0 2
21475 0 1 0 3 0 1 2 0 1 1 0 1 0 0 1 0 0 1 5 0 2
21476 0 1 0 3 0 1 2 0 0 1 0 1 1 0 2 1 0 0 5 0 1
21477 0 1 0 3 0 1 2 1 0 1 0 0 0 1 2 1 0 0 5 0 1
21478 0 1 0 3 0 1 1 0 1 0 1 0 0 0 2 1 0 0 5 0 2
21479 0 1 0 3 0 1 2 0 1 0 0 0 0 1 0 1 0 0 6 0 2
21480 0 1 0 3 0 1 1 0 0 0 1 0 1 0 2 0 1 0 4 0 3
21481 0 1 0 3 0 1 2 1 0 2 0 1 0 0 3 0 1 0 4 0 1
21482 0 1 0 3 0 1 1 0 1 0 0 0 0 1 2 0 1 0 4 0 3
21483 0 1 0 3 0 1 1 0 0 0 1 0 1 0 2 0 0 1 4 0 3
21484 0 1 0 3 0 1 2 1 0 2 0 1 0 0 3 0 0 1 4 0 1
21485 0 1 0 3 0 1 1 0 1 0 0 0 0 1 2 0 0 1 4 0 3
21486 0 1 0 3 0 1 1 0 0 0 0 0 1 1 3 1 0 0 4 0 2
21487 0 1 0 3 0 1 1 1 0 1 1 0 0 0 4 1 0 0 4 0 1
21488 0 1 0 3 0 1 1 0 1 1 0 1 0 0 4 1 0 0 4 0 1
21489 0 1 0 3 0 1 1 0 0 1 0 1 1 0 4 0 1 0 3 0 2
21490 0 1 0 3 0 1 1 1 0 1 0 0 0 1 4 0 1 0 3 0 2
21491 0 1 0 3 0 1 0 0 1 0 1 0 0 0 4 0 1 0 3 0 3
21492 0 1 0 3 0 1 1 0 0 1 0 1 1 0 4 0 0 1 3 0 2
21493 0 1 0 3 0 1 1 1 0 1 0 0 0 1 4 0 0 1 3 0 2
21494 0 1 0 3 0 1 0 0 1 0 1 0 0 0 4 0 0 1 3 0 3
21495 0 1 0 3 0 1 0 0 0 0 1 0 1 0 5 1 0 0 3 0 2
21496 0 1 0 3 0 1 1 1 0 2 0 1 0 0 6 1 0 0 3 0 0
21497 0 1 0 3 0 1 0 0 1 0 0 0 0 1 5 1 0 0 3 0 2
21498 0 1 0 3 0 1 0 0 0 0 0 0 1 1 5 0 1 0 2 0 3
21499 0 1 0 3 0 1 0 1 0 1 1 0 0 0 6 0 1 0 2 0 2
21500 0 1 0 3 0 1 0 0 1 1 0 1 0 0 6 0 1 0 2 0 2
21501 0 1 0 3 0 1 0 0 0 0 0 0 1 1 5 0 0 1 2 0 3
21502 0 1 0 3 0 1 0 1 0 1 1 0 0 0 6 0 0 1 2 0 2
21503 0 1 0 3 0 1 0 0 1 1 0 1 0 0 6 0 0 1 2 0 2
21504 0 1 0 3 0 1 0 0 0 1 0 1 1 0 7 1 0 0 2 0 1
21505 0 1 0 3 0 1 0 1 0 1 0 0 0 1 7 1 0 0 2 0 1
21506 0 1 0 3 0 1 0 1 0 2 0 1 0 0 8 0 1 0 1 0 1
21507 0 1 0 3 0 1 0 1 0 2 0 1 0 0 8 0 0 1 1 0 1
21508 0 1 0 1 1 0 1 0 0 0 1 0 1 0 0 1 0 0 5 1 4
21509 0 1 0 1 1 0 2 1 0 2 0 1 0 0 1 1 0 0 5 1 2
21510 0 1 0 1 1 0 1 0 0 0 0 0 1 1 0 0 1 0 4 1 5
21511 0 1 0 1 1 0 1 1 0 1 1 0 0 0 1 0 1 0 4 1 4
21512 0 1 0 1 1 0 1 0 1 1 0 1 0 0 1 0 1 0 4 1 4
21513 0 1 0 1 1 0 1 0 0 0 0 0 1 1 0 0 0 1 4 1 5
21514 0 1 0 1 1 0 1 1 0 1 1 0 0 0 1 0 0 1 4 1 4
21515 0 1 0 1 1 0 1 0 1 1 0 1 0 0 1 0 0 1 4 1 4
21516 0 1 0 1 1 0 1 0 0 1 0 1 1 0 2 1 0 0 4 1 3
21517 0 1 0 1 1 0 1 1 0 1 0 0 0 1 2 1 0 0 4 1 3
21518 0 1 0 1 1 0 0 0 1 0 1 0 0 0 2 1 0 0 4 1 4
21519 0 1 0 1 1 0 1 0 1 0 0 0 0 1 0 1 0 0 5 1 4
21520 0 1 0 1 1 0 0 0 0 0 1 0 1 0 2 0 1 0 3 1 5
21521 0 1 0 1 1 0 1 1 0 2 0 1 0 0 3 0 1 0 3 1 3
21522 0 1 0 1 1 0 0 0 1 0 0 0 0 1 2 0 1 0 3 1 5
21523 0 1 0 1 1 0 0 0 0 0 1 0 1 0 2 0 0 1 3 1 5
21524 0 1 0 1 1 0 1 1 0 2 0 1 0 0 3 0 0 1 3 1 3
21525 0 1 0 1 1 0 0 0 1 0 0 0 0 1 2 0 0 1 3 1 5
21526 0 1 0 1 1 0 0 0 0 0 0 0 1 1 3 1 0 0 3 1 4
21527 0 1 0 1 1 0 0 1 0 1 1 0 0 0 4 1 0 0 3 1 3
21528 0 1 0 1 1 0 0 0 1 1 0 1 0 0 4 1 0 0 3 1 3
21529 0 1 0 1 1 0 0 0 0 1 0 1 1 0 4 0 1 0 2 1 4
21530 0 1 0 1 1 0 0 1 0 1 0 0 0 1 4 0 1 0 2 1 4
21531 0 1 0 1 1 0 0 0 0 1 0 1 1 0 4 0 0 1 2 1 4
21532 0 1 0 1 1 0 0 1 0 1 0 0 0 1 4 0 0 1 2 1 4
21533 0 1 0 1 1 0 0 1 0 2 0 1 0 0 6 1 0 0 2 1 2
21534 0 1 0 2 1 0 1 0 0 0 0 0 1 1 0 1 0 0 6 0 3
21535 0 1 0 2 1 0 1 1 0 1 1 0 0 0 1 1 0 0 6 0 2
21536 0 1 0 2 1 0 2 1 0 2 0 1 0 0 0 0 1 0 6 0 2
21537 0 1 0 2 1 0 2 1 0 2 0 1 0 0 0 0 0 1 6 0 2
21538 0 1 0 2 1 0 1 0 1 1 0 1 0 0 1 1 0 0 6 0 2
21539 0 1 0 2 1 0 1 0 0 1 0 1 1 0 1 0 1 0 5 0 3
21540 0 1 0 2 1 0 1 1 0 1 0 0 0 1 1 0 1 0 5 0 3
21541 0 1 0 2 1 0 0 0 1 0 1 0 0 0 1 0 1 0 5 0 4
21542 0 1 0 2 1 0 1 0 0 1 0 1 1 0 1 0 0 1 5 0 3
21543 0 1 0 2 1 0 1 1 0 1 0 0 0 1 1 0 0 1 5 0 3
21544 0 1 0 2 1 0 0 0 1 0 1 0 0 0 1 0 0 1 5 0 4
21545 0 1 0 2 1 0 0 0 0 0 1 0 1 0 2 1 0 0 5 0 3
21546 0 1 0 2 1 0 1 1 0 2 0 1 0 0 3 1 0 0 5 0 1
21547 0 1 0 2 1 0 0 0 1 0 0 0 0 1 2 1 0 0 5 0 3
21548 0 1 0 2 1 0 0 0 0 0 0 0 1 1 2 0 1 0 4 0 4
21549 0 1 0 2 1 0 0 1 0 1 1 0 0 0 3 0 1 0 4 0 3
21550 0 1 0 2 1 0 0 0 1 1 0 1 0 0 3 0 1 0 4 0 3
21551 0 1 0 2 1 0 0 0 0 0 0 0 1 1 2 0 0 1 4 0 4
21552 0 1 0 2 1 0 0 1 0 1 1 0 0 0 3 0 0 1 4 0 3
21553 0 1 0 2 1 0 0 0 1 1 0 1 0 0 3 0 0 1 4 0 3
21554 0 1 0 2 1 0 0 0 0 1 0 1 1 0 4 1 0 0 4 0 2
21555 0 1 0 2 1 0 0 1 0 1 0 0 0 1 4 1 0 0 4 0 2
21556 0 1 0 2 1 0 0 1 0 2 0 1 0 0 5 0 1 0 3 0 2
21557 0 1 0 2 1 0 0 1 0 2 0 1 0 0 5 0 0 1 3 0 2
21558 0 0 1 1 0 1 1 0 0 0 1 0 1 0 0 1 0 0 5 1 4
21559 0 0 1 1 0 1 2 1 0 2 0 1 0 0 1 1 0 0 5 1 2
21560 0 0 1 1 0 1 1 0 0 0 0 0 1 1 0 0 1 0 4 1 5
21561 0 0 1 1 0 1 1 1 0 1 1 0 0 0 1 0 1 0 4 1 4
21562 0 0 1 1 0 1 1 0 1 1 0 1 0 0 1 0 1 0 4 1 4
21563 0 0 1 1 0 1 1 0 0 0 0 0 1 1 0 0 0 1 4 1 5
21564 0 0 1 1 0 1 1 1 0 1 1 0 0 0 1 0 0 1 4 1 4
21565 0 0 1 1 0 1 1 0 1 1 0 1 0 0 1 0 0 1 4 1 4
21566 0 0 1 1 0 1 1 0 0 1 0 1 1 0 2 1 0 0 4 1 3
21567 0 0 1 1 0 1 1 1 0 1 0 0 0 1 2 1 0 0 4 1 3
21568 0 0 1 1 0 1 0 0 1 0 1 0 0 0 2 1 0 0 4 1 4
21569 0 0 1 1 0 1 1 0 1 0 0 0 0 1 0 1 0 0 5 1 4
21570 0 0 1 1 0 1 0 0 0 0 1 0 1 0 2 0 1 0 3 1 5
21571 0 0 1 1 0 1 1 1 0 2 0 1 0 0 3 0 1 0 3 1 3
21572 0 0 1 1 0 1 0 0 1 0 0 0 0 1 2 0 1 0 3 1 5
21573 0 0 1 1 0 1 0 0 0 0 1 0 1 0 2 0 0 1 3 1 5
21574 0 0 1 1 0 1 1 1 0 2 0 1 0 0 3 0 0 1 3 1 3
21575 0 0 1 1 0 1 0 0 1 0 0 0 0 1 2 0 0 1 3 1 5
21576 0 0 1 1 0 1 0 0 0 0 0 0 1 1 3 1 0 0 3 1 4
21577 0 0 1 1 0 1 0 1 0 1 1 0 0 0 4 1 0 0 3 1 3
21578 0 0 1 1 0 1 0 0 1 1 0 1 0 0 4 1 0 0 3 1 3
21579 0 0 1 1 0 1 0 0 0 1 0 1 1 0 4 0 1 0 2 1 4
21580 0 0 1 1 0 1 0 1 0 1 0 0 0 1 4 0 1 0 2 1 4
21581 0 0 1 1 0 1 0 0 0 1 0 1 1 0 4 0 0 1 2 1 4
21582 0 0 1 1 0 1 0 1 0 1 0 0 0 1 4 0 0 1 2 1 4
21583 0 0 1 1 0 1 0 1 0 2 0 1 0 0 6 1 0 0 2 1 2
21584 0 0 1 2 0 1 1 0 0 0 0 0 1 1 0 1 0 0 6 0 3
21585 0 0 1 2 0 1 1 1 0 1 1 0 0 0 1 1 0 0 6 0 2
21586 0 0 1 2 0 1 2 1 0 2 0 1 0 0 0 0 1 0 6 0 2
21587 0 0 1 2 0 1 2 1 0 2 0 1 0 0 0 0 0 1 6 0 2
21588 0 0 1 2 0 1 1 0 1 1 0 1 0 0 1 1 0 0 6 0 2
21589 0 0 1 2 0 1 1 0 0 1 0 1 1 0 1 0 1 0 5 0 3
21590 0 0 1 2 0 1 1 1 0 1 0 0 0 1 1 0 1 0 5 0 3
21591 0 0 1 2 0 1 0 0 1 0 1 0 0 0 1 0 1 0 5 0 4
21592 0 0 1 2 0 1 1 0 0 1 0 1 1 0 1 0 0 1 5 0 3
21593 0 0 1 2 0 1 1 1 0 1 0 0 0 1 1 0 0 1 5 0 3
21594 0 0 1 2 0 1 0 0 1 0 1 0 0 0 1 0 0 1 5 0 4
21595 0 0 1 2 0 1 0 0 0 0 1 0 1 0 2 1 0 0 5 0 3
21596 0 0 1 2 0 1 1 1 0 2 0 1 0 0 3 1 0 0 5 0 1
21597 0 0 1 2 0 1 0 0 1 0 0 0 0 1 2 1 0 0 5 0 3
21598 0 0 1 2 0 1 0 0 0 0 0 0 1 1 2 0 1 0 4 0 4
21599 0 0 1 2 0 1 0 1 0 1 1 0 0 0 3 0 1 0 4 0 3
21600 0 0 1 2 0 1 0 0 1 1 0 1 0 0 3 0 1 0 4 0 3
21601 0 0 1 2 0 1 0 0 0 0 0 0 1 1 2 0 0 1 4 0 4
21602 0 0 1 2 0 1 0 1 0 1 1 0 0 0 3 0 0 1 4 0 3
21603 0 0 1 2 0 1 0 0 1 1 0 1 0 0 3 0 0 1 4 0 3
