Max SUM: 6
S P0 P1 P2 P3 P4 P5 P6 P7 P8 P9 P10 P11 P12 P13 P14 P15 P16 P17 P18 P19 SUM
946 2 0 1 1 0 1 1 1 0 2 0 1 0 0 0 0 0 1 0 1 3
947 2 0 1 1 0 1 0 0 1 1 0 1 0 0 1 1 0 0 0 1 3
948 2 0 1 2 0 1 0 0 0 1 0 1 1 0 1 1 0 0 1 0 2
949 2 0 1 2 0 1 0 1 0 1 0 0 0 1 1 1 0 0 1 0 2
950 2 0 1 2 0 1 0 1 0 1 1 0 0 0 0 0 1 0 1 0 3
951 2 0 1 2 0 1 0 1 0 1 1 0 0 0 0 0 0 1 1 0 3
952 2 0 1 2 0 1 1 1 0 2 0 1 0 0 0 1 0 0 2 0 1
953 2 0 1 2 0 1 0 0 1 1 0 1 0 0 0 0 1 0 1 0 3
954 2 0 1 2 0 1 0 0 1 1 0 1 0 0 0 0 0 1 1 0 3
955 2 0 1 2 0 1 0 1 0 2 0 1 0 0 2 0 1 0 0 0 2
956 2 0 1 2 0 1 0 1 0 2 0 1 0 0 2 0 0 1 0 0 2
957 2 0 1 0 1 0 0 1 0 2 0 1 0 0 0 1 0 0 1 1 3
958 3 1 0 2 0 1 0 0 0 1 0 1 1 0 1 1 0 0 0 1 2
959 3 1 0 2 0 1 0 1 0 1 0 0 0 1 1 1 0 0 0 1 2
960 3 1 0 2 0 1 0 1 0 1 1 0 0 0 0 0 1 0 0 1 3
961 3 1 0 2 0 1 0 1 0 1 1 0 0 0 0 0 0 1 0 1 3
962 3 1 0 2 0 1 1 1 0 2 0 1 0 0 0 1 0 0 1 1 1
963 3 1 0 2 0 1 0 0 1 1 0 1 0 0 0 0 1 0 0 1 3
964 3 1 0 2 0 1 0 0 1 1 0 1 0 0 0 0 0 1 0 1 3
965 3 1 0 3 0 1 0 0 0 1 0 1 1 0 0 0 1 0 1 0 2
966 3 1 0 3 0 1 0 0 0 1 0 1 1 0 0 0 0 1 1 0 2
967 3 1 0 3 0 1 0 1 0 2 0 1 0 0 2 1 0 0 1 0 0
968 3 1 0 3 0 1 0 1 0 1 0 0 0 1 0 0 1 0 1 0 2
969 3 1 0 3 0 1 0 1 0 1 0 0 0 1 0 0 0 1 1 0 2
970 3 1 0 3 0 1 0 1 0 1 1 0 0 0 0 1 0 0 2 0 1
971 3 1 0 3 0 1 0 0 1 1 0 1 0 0 0 1 0 0 2 0 1
972 0 1 0 3 0 1 4 0 0 1 0 1 1 0 0 0 1 0 0 0 2
973 0 1 0 3 0 1 4 0 0 1 0 1 1 0 0 0 0 1 0 0 2
974 0 1 0 3 0 1 3 0 0 0 1 0 1 0 1 1 0 0 0 0 2
975 0 1 0 3 0 1 4 1 0 2 0 1 0 0 2 1 0 0 0 0 0
976 0 1 0 3 0 1 4 1 0 1 0 0 0 1 0 0 1 0 0 0 2
977 0 1 0 3 0 1 4 1 0 1 0 0 0 1 0 0 0 1 0 0 2
978 0 1 0 3 0 1 3 0 1 0 0 0 0 1 1 1 0 0 0 0 2
979 0 1 0 3 0 1 4 1 0 1 1 0 0 0 0 1 0 0 1 0 1
980 0 1 0 3 0 1 3 0 1 0 1 0 0 0 0 0 1 0 0 0 3
981 0 1 0 3 0 1 3 0 1 0 1 0 0 0 0 0 0 1 0 0 3
982 0 1 0 3 0 1 4 0 1 1 0 1 0 0 0 1 0 0 1 0 1
983 0 1 0 2 0 1 5 1 0 2 0 1 0 0 0 1 0 0 0 1 1
984 0 1 0 2 1 0 3 0 0 1 0 1 1 0 0 1 0 0 1 0 2
985 0 1 0 2 1 0 2 0 0 0 1 0 1 0 0 0 1 0 0 0 4
986 0 1 0 2 1 0 3 1 0 2 0 1 0 0 1 0 1 0 0 0 2
987 0 1 0 2 1 0 2 0 0 0 1 0 1 0 0 0 0 1 0 0 4
988 0 1 0 2 1 0 3 1 0 2 0 1 0 0 1 0 0 1 0 0 2
989 0 1 0 2 1 0 2 0 0 0 0 0 1 1 1 1 0 0 0 0 3
990 0 1 0 2 1 0 2 1 0 1 1 0 0 0 2 1 0 0 0 0 2
991 0 1 0 2 1 0 2 0 1 1 0 1 0 0 2 1 0 0 0 0 2
992 0 1 0 2 1 0 3 1 0 1 0 0 0 1 0 1 0 0 1 0 2
993 0 1 0 2 1 0 2 0 1 0 0 0 0 1 0 0 1 0 0 0 4
994 0 1 0 2 1 0 2 0 1 0 0 0 0 1 0 0 0 1 0 0 4
995 0 1 0 1 1 0 3 1 0 1 1 0 0 0 0 1 0 0 0 1 3
996 0 1 0 2 1 0 2 0 1 0 1 0 0 0 0 1 0 0 1 0 3
997 0 1 0 1 1 0 3 0 1 1 0 1 0 0 0 1 0 0 0 1 3
998 0 0 1 2 0 1 3 0 0 1 0 1 1 0 0 1 0 0 1 0 2
999 0 0 1 2 0 1 2 0 0 0 1 0 1 0 0 0 1 0 0 0 4
1000 0 0 1 2 0 1 3 1 0 2 0 1 0 0 1 0 1 0 0 0 2
1001 0 0 1 2 0 1 2 0 0 0 1 0 1 0 0 0 0 1 0 0 4
1002 0 0 1 2 0 1 3 1 0 2 0 1 0 0 1 0 0 1 0 0 2
1003 0 0 1 2 0 1 2 0 0 0 0 0 1 1 1 1 0 0 0 0 3
1004 0 0 1 2 0 1 2 1 0 1 1 0 0 0 2 1 0 0 0 0 2
1005 0 0 1 2 0 1 2 0 1 1 0 1 0 0 2 1 0 0 0 0 2
1006 0 0 1 2 0 1 3 1 0 1 0 0 0 1 0 1 0 0 1 0 2
1007 0 0 1 2 0 1 2 0 1 0 0 0 0 1 0 0 1 0 0 0 4
1008 0 0 1 2 0 1 2 0 1 0 0 0 0 1 0 0 0 1 0 0 4
1009 0 0 1 1 0 1 3 1 0 1 1 0 0 0 0 1 0 0 0 1 3
1010 0 0 1 2 0 1 2 0 1 0 1 0 0 0 0 1 0 0 1 0 3
1011 0 0 1 1 0 1 3 0 1 1 0 1 0 0 0 1 0 0 0 1 3
1012 0 0 1 0 1 0 2 0 0 1 0 1 1 0 0 1 0 0 0 1 4
1013 0 0 1 1 1 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 4
1014 0 0 1 1 1 0 2 1 0 2 0 1 0 0 1 1 0 0 1 0 2
1015 0 0 1 1 1 0 1 0 0 0 0 0 1 1 0 0 1 0 0 0 5
1016 0 0 1 1 1 0 1 1 0 1 1 0 0 0 1 0 1 0 0 0 4
1017 0 0 1 1 1 0 1 0 1 1 0 1 0 0 1 0 1 0 0 0 4
1018 0 0 1 1 1 0 1 0 0 0 0 0 1 1 0 0 0 1 0 0 5
1019 0 0 1 1 1 0 1 1 0 1 1 0 0 0 1 0 0 1 0 0 4
1020 0 0 1 1 1 0 1 0 1 1 0 1 0 0 1 0 0 1 0 0 4
1021 0 0 1 1 1 0 1 0 0 1 0 1 1 0 2 1 0 0 0 0 3
1022 0 0 1 1 1 0 1 1 0 1 0 0 0 1 2 1 0 0 0 0 3
1023 0 0 1 1 1 0 0 0 1 0 1 0 0 0 2 1 0 0 0 0 4
1024 0 0 1 0 1 0 2 1 0 1 0 0 0 1 0 1 0 0 0 1 4
1025 0 0 1 1 1 0 1 0 1 0 0 0 0 1 0 1 0 0 1 0 4
1026 0 0 1 0 1 0 1 0 1 0 1 0 0 0 0 1 0 0 0 1 5
1027 1 1 0 2 0 1 3 0 0 1 0 1 1 0 0 1 0 0 0 1 2
1028 1 1 0 3 0 1 2 0 0 0 1 0 1 0 0 1 0 0 1 0 2
1029 1 1 0 3 0 1 3 1 0 2 0 1 0 0 1 1 0 0 1 0 0
1030 1 1 0 3 0 1 2 0 0 0 0 0 1 1 0 0 1 0 0 0 3
1031 1 1 0 3 0 1 2 1 0 1 1 0 0 0 1 0 1 0 0 0 2
1032 1 1 0 3 0 1 2 0 1 1 0 1 0 0 1 0 1 0 0 0 2
1033 1 1 0 3 0 1 2 0 0 0 0 0 1 1 0 0 0 1 0 0 3
1034 1 1 0 3 0 1 2 1 0 1 1 0 0 0 1 0 0 1 0 0 2
1035 1 1 0 3 0 1 2 0 1 1 0 1 0 0 1 0 0 1 0 0 2
1036 1 1 0 3 0 1 2 0 0 1 0 1 1 0 2 1 0 0 0 0 1
1037 1 1 0 3 0 1 2 1 0 1 0 0 0 1 2 1 0 0 0 0 1
1038 1 1 0 3 0 1 1 0 1 0 1 0 0 0 2 1 0 0 0 0 2
1039 1 1 0 2 0 1 3 1 0 1 0 0 0 1 0 1 0 0 0 1 2
1040 1 1 0 3 0 1 2 0 1 0 0 0 0 1 0 1 0 0 1 0 2
1041 1 1 0 2 0 1 2 0 1 0 1 0 0 0 0 1 0 0 0 1 3
1042 1 1 0 1 1 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 4
1043 1 1 0 1 1 0 2 1 0 2 0 1 0 0 1 1 0 0 0 1 2
1044 1 1 0 2 1 0 1 0 0 0 0 0 1 1 0 1 0 0 1 0 3
1045 1 1 0 2 1 0 1 1 0 1 1 0 0 0 1 1 0 0 1 0 2
1046 1 1 0 2 1 0 2 1 0 2 0 1 0 0 0 0 1 0 1 0 2
1047 1 1 0 2 1 0 2 1 0 2 0 1 0 0 0 0 0 1 1 0 2
1048 1 1 0 2 1 0 1 0 1 1 0 1 0 0 1 1 0 0 1 0 2
1049 1 1 0 2 1 0 1 0 0 1 0 1 1 0 1 0 1 0 0 0 3
1050 1 1 0 2 1 0 1 1 0 1 0 0 0 1 1 0 1 0 0 0 3
1051 1 1 0 2 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 4
1052 1 1 0 2 1 0 1 0 0 1 0 1 1 0 1 0 0 1 0 0 3
1053 1 1 0 2 1 0 1 1 0 1 0 0 0 1 1 0 0 1 0 0 3
1054 1 1 0 2 1 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 4
1055 1 1 0 2 1 0 0 0 0 0 1 0 1 0 2 1 0 0 0 0 3
1056 1 1 0 2 1 0 1 1 0 2 0 1 0 0 3 1 0 0 0 0 1
1057 1 1 0 2 1 0 0 0 1 0 0 0 0 1 2 1 0 0 0 0 3
1058 1 1 0 1 1 0 1 0 1 0 0 0 0 1 0 1 0 0 0 1 4
1059 1 0 1 1 0 1 1 0 0 0 1 0 1 0 0 1 0 0 0 1 4
1060 1 0 1 1 0 1 2 1 0 2 0 1 0 0 1 1 0 0 0 1 2
1061 1 0 1 2 0 1 1 0 0 0 0 0 1 1 0 1 0 0 1 0 3
1062 1 0 1 2 0 1 1 1 0 1 1 0 0 0 1 1 0 0 1 0 2
1063 1 0 1 2 0 1 2 1 0 2 0 1 0 0 0 0 1 0 1 0 2
1064 1 0 1 2 0 1 2 1 0 2 0 1 0 0 0 0 0 1 1 0 2
1065 1 0 1 2 0 1 1 0 1 1 0 1 0 0 1 1 0 0 1 0 2
1066 1 0 1 2 0 1 1 0 0 1 0 1 1 0 1 0 1 0 0 0 3
1067 1 0 1 2 0 1 1 1 0 1 0 0 0 1 1 0 1 0 0 0 3
1068 1 0 1 2 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0 4
1069 1 0 1 2 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 3
1070 1 0 1 2 0 1 1 1 0 1 0 0 0 1 1 0 0 1 0 0 3
1071 1 0 1 2 0 1 0 0 1 0 1 0 0 0 1 0 0 1 0 0 4
1072 1 0 1 2 0 1 0 0 0 0 1 0 1 0 2 1 0 0 0 0 3
1073 1 0 1 2 0 1 1 1 0 2 0 1 0 0 3 1 0 0 0 0 1
1074 1 0 1 2 0 1 0 0 1 0 0 0 0 1 2 1 0 0 0 0 3
1075 1 0 1 1 0 1 1 0 1 0 0 0 0 1 0 1 0 0 0 1 4
1076 1 0 1 0 1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 1 5
1077 1 0 1 0 1 0 0 1 0 1 1 0 0 0 1 1 0 0 0 1 4
1078 1 0 1 0 1 0 1 1 0 2 0 1 0 0 0 0 1 0 0 1 4
1079 1 0 1 0 1 0 1 1 0 2 0 1 0 0 0 0 0 1 0 1 4
1080 1 0 1 0 1 0 0 0 1 1 0 1 0 0 1 1 0 0 0 1 4
1081 1 0 1 1 1 0 0 0 0 1 0 1 1 0 1 1 0 0 1 0 3
1082 1 0 1 1 1 0 0 1 0 1 0 0 0 1 1 1 0 0 1 0 3
1083 1 0 1 1 1 0 0 1 0 1 1 0 0 0 0 0 1 0 1 0 4
1084 1 0 1 1 1 0 0 1 0 1 1 0 0 0 0 0 0 1 1 0 4
1085 1 0 1 1 1 0 1 1 0 2 0 1 0 0 0 1 0 0 2 0 2
1086 1 0 1 1 1 0 0 0 1 1 0 1 0 0 0 0 1 0 1 0 4
1087 1 0 1 1 1 0 0 0 1 1 0 1 0 0 0 0 0 1 1 0 4
1088 1 0 1 1 1 0 0 1 0 2 0 1 0 0 2 0 1 0 0 0 3
1089 1 0 1 1 1 0 0 1 0 2 0 1 0 0 2 0 0 1 0 0 3
1090 2 1 0 2 0 1 1 0 0 0 0 0 1 1 0 1 0 0 0 1 3
1091 2 1 0 2 0 1 1 1 0 1 1 0 0 0 1 1 0 0 0 1 2
1092 2 1 0 2 0 1 2 1 0 2 0 1 0 0 0 0 1 0 0 1 2
1093 2 1 0 2 0 1 2 1 0 2 0 1 0 0 0 0 0 1 0 1 2
1094 2 1 0 2 0 1 1 0 1 1 0 1 0 0 1 1 0 0 0 1 2
1095 2 1 0 3 0 1 1 0 0 1 0 1 1 0 1 1 0 0 1 0 1
1096 2 1 0 3 0 1 1 1 0 1 0 0 0 1 1 1 0 0 1 0 1
1097 2 1 0 3 0 1 1 1 0 1 1 0 0 0 0 0 1 0 1 0 2
1098 2 1 0 3 0 1 1 1 0 1 1 0 0 0 0 0 0 1 1 0 2
1099 2 1 0 3 0 1 0 0 1 0 1 0 0 0 1 1 0 0 1 0 2
1100 2 1 0 3 0 1 2 1 0 2 0 1 0 0 0 1 0 0 2 0 0
1101 2 1 0 3 0 1 1 0 1 1 0 1 0 0 0 0 1 0 1 0 2
1102 2 1 0 3 0 1 1 0 1 1 0 1 0 0 0 0 0 1 1 0 2
1103 2 1 0 3 0 1 0 0 0 0 1 0 1 0 1 0 1 0 0 0 3
1104 2 1 0 3 0 1 1 1 0 2 0 1 0 0 2 0 1 0 0 0 1
1105 2 1 0 3 0 1 0 0 1 0 0 0 0 1 1 0 1 0 0 0 3
1106 2 1 0 3 0 1 0 0 0 0 1 0 1 0 1 0 0 1 0 0 3
1107 2 1 0 3 0 1 1 1 0 2 0 1 0 0 2 0 0 1 0 0 1
1108 2 1 0 3 0 1 0 0 1 0 0 0 0 1 1 0 0 1 0 0 3
1109 2 1 0 3 0 1 0 0 0 0 0 0 1 1 2 1 0 0 0 0 2
1110 2 1 0 3 0 1 0 1 0 1 1 0 0 0 3 1 0 0 0 0 1
1111 2 1 0 3 0 1 0 0 1 1 0 1 0 0 3 1 0 0 0 0 1
1112 2 1 0 1 1 0 0 0 0 1 0 1 1 0 1 1 0 0 0 1 3
1113 2 1 0 1 1 0 0 1 0 1 0 0 0 1 1 1 0 0 0 1 3
1114 2 1 0 1 1 0 0 1 0 1 1 0 0 0 0 0 1 0 0 1 4
1115 2 1 0 1 1 0 0 1 0 1 1 0 0 0 0 0 0 1 0 1 4
1116 2 1 0 1 1 0 1 1 0 2 0 1 0 0 0 1 0 0 1 1 2
1117 2 1 0 1 1 0 0 0 1 1 0 1 0 0 0 0 1 0 0 1 4
1118 2 1 0 1 1 0 0 0 1 1 0 1 0 0 0 0 0 1 0 1 4
1119 2 1 0 2 1 0 0 0 0 1 0 1 1 0 0 0 1 0 1 0 3
1120 2 1 0 2 1 0 0 0 0 1 0 1 1 0 0 0 0 1 1 0 3
1121 2 1 0 2 1 0 0 1 0 2 0 1 0 0 2 1 0 0 1 0 1
1122 2 1 0 2 1 0 0 1 0 1 0 0 0 1 0 0 1 0 1 0 3
1123 2 1 0 2 1 0 0 1 0 1 0 0 0 1 0 0 0 1 1 0 3
1124 2 1 0 2 1 0 0 1 0 1 1 0 0 0 0 1 0 0 2 0 2
1125 2 1 0 2 1 0 0 0 1 1 0 1 0 0 0 1 0 0 2 0 2
1126 2 0 1 1 0 1 0 0 0 1 0 1 1 0 1 1 0 0 0 1 3
1127 2 0 1 1 0 1 0 1 0 1 0 0 0 1 1 1 0 0 0 1 3
1128 2 0 1 1 0 1 0 1 0 1 1 0 0 0 0 0 1 0 0 1 4
1129 2 0 1 1 0 1 0 1 0 1 1 0 0 0 0 0 0 1 0 1 4
1130 2 0 1 1 0 1 1 1 0 2 0 1 0 0 0 1 0 0 1 1 2
1131 2 0 1 1 0 1 0 0 1 1 0 1 0 0 0 0 1 0 0 1 4
1132 2 0 1 1 0 1 0 0 1 1 0 1 0 0 0 0 0 1 0 1 4
1133 2 0 1 2 0 1 0 0 0 1 0 1 1 0 0 0 1 0 1 0 3
1134 2 0 1 2 0 1 0 0 0 1 0 1 1 0 0 0 0 1 1 0 3
1135 2 0 1 2 0 1 0 1 0 2 0 1 0 0 2 1 0 0 1 0 1
1136 2 0 1 2 0 1 0 1 0 1 0 0 0 1 0 0 1 0 1 0 3
1137 2 0 1 2 0 1 0 1 0 1 0 0 0 1 0 0 0 1 1 0 3
1138 2 0 1 2 0 1 0 1 0 1 1 0 0 0 0 1 0 0 2 0 2
1139 2 0 1 2 0 1 0 0 1 1 0 1 0 0 0 1 0 0 2 0 2
1140 3 1 0 2 0 1 0 0 0 1 0 1 1 0 0 0 1 0 0 1 3
1141 3 1 0 2 0 1 0 0 0 1 0 1 1 0 0 0 0 1 0 1 3
1142 3 1 0 2 0 1 0 1 0 2 0 1 0 0 2 1 0 0 0 1 1
1143 3 1 0 2 0 1 0 1 0 1 0 0 0 1 0 0 1 0 0 1 3
1144 3 1 0 2 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 1 3
1145 3 1 0 2 0 1 0 1 0 1 1 0 0 0 0 1 0 0 1 1 2
1146 3 1 0 2 0 1 0 0 1 1 0 1 0 0 0 1 0 0 1 1 2
1147 3 1 0 3 0 1 0 0 0 1 0 1 1 0 0 1 0 0 2 0 1
1148 3 1 0 3 0 1 0 1 0 2 0 1 0 0 1 0 1 0 1 0 1
1149 3 1 0 3 0 1 0 1 0 2 0 1 0 0 1 0 0 1 1 0 1
1150 3 1 0 3 0 1 0 1 0 1 0 0 0 1 0 1 0 0 2 0 1
1151 0 1 0 3 0 1 4 0 0 1 0 1 1 0 0 1 0 0 1 0 1
1152 0 1 0 3 0 1 3 0 0 0 1 0 1 0 0 0 1 0 0 0 3
1153 0 1 0 3 0 1 4 1 0 2 0 1 0 0 1 0 1 0 0 0 1
1154 0 1 0 3 0 1 3 0 0 0 1 0 1 0 0 0 0 1 0 0 3
1155 0 1 0 3 0 1 4 1 0 2 0 1 0 0 1 0 0 1 0 0 1
1156 0 1 0 3 0 1 3 0 0 0 0 0 1 1 1 1 0 0 0 0 2
1157 0 1 0 3 0 1 3 1 0 1 1 0 0 0 2 1 0 0 0 0 1
1158 0 1 0 3 0 1 3 0 1 1 0 1 0 0 2 1 0 0 0 0 1
1159 0 1 0 3 0 1 4 1 0 1 0 0 0 1 0 1 0 0 1 0 1
1160 0 1 0 3 0 1 3 0 1 0 0 0 0 1 0 0 1 0 0 0 3
1161 0 1 0 3 0 1 3 0 1 0 0 0 0 1 0 0 0 1 0 0 3
1162 0 1 0 2 0 1 4 1 0 1 1 0 0 0 0 1 0 0 0 1 2
1163 0 1 0 3 0 1 3 0 1 0 1 0 0 0 0 1 0 0 1 0 2
1164 0 1 0 2 0 1 4 0 1 1 0 1 0 0 0 1 0 0 0 1 2
1165 0 1 0 1 1 0 3 0 0 1 0 1 1 0 0 1 0 0 0 1 3
1166 0 1 0 2 1 0 2 0 0 0 1 0 1 0 0 1 0 0 1 0 3
1167 0 1 0 2 1 0 3 1 0 2 0 1 0 0 1 1 0 0 1 0 1
1168 0 1 0 2 1 0 2 0 0 0 0 0 1 1 0 0 1 0 0 0 4
1169 0 1 0 2 1 0 2 1 0 1 1 0 0 0 1 0 1 0 0 0 3
1170 0 1 0 2 1 0 2 0 1 1 0 1 0 0 1 0 1 0 0 0 3
1171 0 1 0 2 1 0 2 0 0 0 0 0 1 1 0 0 0 1 0 0 4
1172 0 1 0 2 1 0 2 1 0 1 1 0 0 0 1 0 0 1 0 0 3
1173 0 1 0 2 1 0 2 0 1 1 0 1 0 0 1 0 0 1 0 0 3
1174 0 1 0 2 1 0 2 0 0 1 0 1 1 0 2 1 0 0 0 0 2
1175 0 1 0 2 1 0 2 1 0 1 0 0 0 1 2 1 0 0 0 0 2
1176 0 1 0 2 1 0 1 0 1 0 1 0 0 0 2 1 0 0 0 0 3
1177 0 1 0 1 1 0 3 1 0 1 0 0 0 1 0 1 0 0 0 1 3
1178 0 1 0 2 1 0 2 0 1 0 0 0 0 1 0 1 0 0 1 0 3
1179 0 1 0 1 1 0 2 0 1 0 1 0 0 0 0 1 0 0 0 1 4
1180 0 0 1 1 0 1 3 0 0 1 0 1 1 0 0 1 0 0 0 1 3
1181 0 0 1 2 0 1 2 0 0 0 1 0 1 0 0 1 0 0 1 0 3
1182 0 0 1 2 0 1 3 1 0 2 0 1 0 0 1 1 0 0 1 0 1
1183 0 0 1 2 0 1 2 0 0 0 0 0 1 1 0 0 1 0 0 0 4
1184 0 0 1 2 0 1 2 1 0 1 1 0 0 0 1 0 1 0 0 0 3
1185 0 0 1 2 0 1 2 0 1 1 0 1 0 0 1 0 1 0 0 0 3
1186 0 0 1 2 0 1 2 0 0 0 0 0 1 1 0 0 0 1 0 0 4
1187 0 0 1 2 0 1 2 1 0 1 1 0 0 0 1 0 0 1 0 0 3
1188 0 0 1 2 0 1 2 0 1 1 0 1 0 0 1 0 0 1 0 0 3
1189 0 0 1 2 0 1 2 0 0 1 0 1 1 0 2 1 0 0 0 0 2
1190 0 0 1 2 0 1 2 1 0 1 0 0 0 1 2 1 0 0 0 0 2
1191 0 0 1 2 0 1 1 0 1 0 1 0 0 0 2 1 0 0 0 0 3
1192 0 0 1 1 0 1 3 1 0 1 0 0 0 1 0 1 0 0 0 1 3
1193 0 0 1 2 0 1 2 0 1 0 0 0 0 1 0 1 0 0 1 0 3
1194 0 0 1 1 0 1 2 0 1 0 1 0 0 0 0 1 0 0 0 1 4
1195 0 0 1 0 1 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 5
1196 0 0 1 0 1 0 2 1 0 2 0 1 0 0 1 1 0 0 0 1 3
1197 0 0 1 1 1 0 1 0 0 0 0 0 1 1 0 1 0 0 1 0 4
1198 0 0 1 1 1 0 1 1 0 1 1 0 0 0 1 1 0 0 1 0 3
1199 0 0 1 1 1 0 2 1 0 2 0 1 0 0 0 0 1 0 1 0 3
1200 0 0 1 1 1 0 2 1 0 2 0 1 0 0 0 0 0 1 1 0 3
1201 0 0 1 1 1 0 1 0 1 1 0 1 0 0 1 1 0 0 1 0 3
1202 0 0 1 1 1 0 1 0 0 1 0 1 1 0 1 0 1 0 0 0 4
1203 0 0 1 1 1 0 1 1 0 1 0 0 0 1 1 0 1 0 0 0 4
1204 0 0 1 1 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 5
1205 0 0 1 1 1 0 1 0 0 1 0 1 1 0 1 0 0 1 0 0 4
1206 0 0 1 1 1 0 1 1 0 1 0 0 0 1 1 0 0 1 0 0 4
1207 0 0 1 1 1 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 5
1208 0 0 1 1 1 0 0 0 0 0 1 0 1 0 2 1 0 0 0 0 4
1209 0 0 1 1 1 0 1 1 0 2 0 1 0 0 3 1 0 0 0 0 2
1210 0 0 1 1 1 0 0 0 1 0 0 0 0 1 2 1 0 0 0 0 4
1211 0 0 1 0 1 0 1 0 1 0 0 0 0 1 0 1 0 0 0 1 5
1212 1 1 0 2 0 1 2 0 0 0 1 0 1 0 0 1 0 0 0 1 3
1213 1 1 0 2 0 1 3 1 0 2 0 1 0 0 1 1 0 0 0 1 1
1214 1 1 0 3 0 1 2 0 0 0 0 0 1 1 0 1 0 0 1 0 2
1215 1 1 0 3 0 1 2 1 0 1 1 0 0 0 1 1 0 0 1 0 1
1216 1 1 0 3 0 1 3 1 0 2 0 1 0 0 0 0 1 0 1 0 1
1217 1 1 0 3 0 1 3 1 0 2 0 1 0 0 0 0 0 1 1 0 1
1218 1 1 0 3 0 1 2 0 1 1 0 1 0 0 1 1 0 0 1 0 1
1219 1 1 0 3 0 1 2 0 0 1 0 1 1 0 1 0 1 0 0 0 2
1220 1 1 0 3 0 1 2 1 0 1 0 0 0 1 1 0 1 0 0 0 2
1221 1 1 0 3 0 1 1 0 1 0 1 0 0 0 1 0 1 0 0 0 3
1222 1 1 0 3 0 1 2 0 0 1 0 1 1 0 1 0 0 1 0 0 2
1223 1 1 0 3 0 1 2 1 0 1 0 0 0 1 1 0 0 1 0 0 2
1224 1 1 0 3 0 1 1 0 1 0 1 0 0 0 1 0 0 1 0 0 3
1225 1 1 0 3 0 1 1 0 0 0 1 0 1 0 2 1 0 0 0 0 2
1226 1 1 0 3 0 1 2 1 0 2 0 1 0 0 3 1 0 0 0 0 0
1227 1 1 0 3 0 1 1 0 1 0 0 0 0 1 2 1 0 0 0 0 2
1228 1 1 0 2 0 1 2 0 1 0 0 0 0 1 0 1 0 0 0 1 3
1229 1 1 0 1 1 0 1 0 0 0 0 0 1 1 0 1 0 0 0 1 4
1230 1 1 0 1 1 0 1 1 0 1 1 0 0 0 1 1 0 0 0 1 3
1231 1 1 0 1 1 0 2 1 0 2 0 1 0 0 0 0 1 0 0 1 3
1232 1 1 0 1 1 0 2 1 0 2 0 1 0 0 0 0 0 1 0 1 3
1233 1 1 0 1 1 0 1 0 1 1 0 1 0 0 1 1 0 0 0 1 3
1234 1 1 0 2 1 0 1 0 0 1 0 1 1 0 1 1 0 0 1 0 2
1235 1 1 0 2 1 0 1 1 0 1 0 0 0 1 1 1 0 0 1 0 2
1236 1 1 0 2 1 0 1 1 0 1 1 0 0 0 0 0 1 0 1 0 3
1237 1 1 0 2 1 0 1 1 0 1 1 0 0 0 0 0 0 1 1 0 3
1238 1 1 0 2 1 0 0 0 1 0 1 0 0 0 1 1 0 0 1 0 3
1239 1 1 0 2 1 0 2 1 0 2 0 1 0 0 0 1 0 0 2 0 1
1240 1 1 0 2 1 0 1 0 1 1 0 1 0 0 0 0 1 0 1 0 3
1241 1 1 0 2 1 0 1 0 1 1 0 1 0 0 0 0 0 1 1 0 3
1242 1 1 0 2 1 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 4
1243 1 1 0 2 1 0 1 1 0 2 0 1 0 0 2 0 1 0 0 0 2
1244 1 1 0 2 1 0 0 0 1 0 0 0 0 1 1 0 1 0 0 0 4
1245 1 1 0 2 1 0 0 0 0 0 1 0 1 0 1 0 0 1 0 0 4
1246 1 1 0 2 1 0 1 1 0 2 0 1 0 0 2 0 0 1 0 0 2
1247 1 1 0 2 1 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 4
1248 1 1 0 2 1 0 0 0 0 0 0 0 1 1 2 1 0 0 0 0 3
1249 1 1 0 2 1 0 0 1 0 1 1 0 0 0 3 1 0 0 0 0 2
1250 1 1 0 2 1 0 0 0 1 1 0 1 0 0 3 1 0 0 0 0 2
1251 1 0 1 1 0 1 1 0 0 0 0 0 1 1 0 1 0 0 0 1 4
1252 1 0 1 1 0 1 1 1 0 1 1 0 0 0 1 1 0 0 0 1 3
1253 1 0 1 1 0 1 2 1 0 2 0 1 0 0 0 0 1 0 0 1 3
1254 1 0 1 1 0 1 2 1 0 2 0 1 0 0 0 0 0 1 0 1 3
1255 1 0 1 1 0 1 1 0 1 1 0 1 0 0 1 1 0 0 0 1 3
