Max SUM: 6
S P0 P1 P2 P3 P4 P5 P6 P7 P8 P9 P10 P11 P12 P13 P14 P15 P16 P17 P18 P19 SUM
311 4 1 0 2 1 0 0 1 0 2 0 1 0 0 1 0 1 0 0 0 2
312 4 1 0 2 1 0 0 1 0 2 0 1 0 0 1 0 0 1 0 0 2
313 4 1 0 2 1 0 0 1 0 1 0 0 0 1 0 1 0 0 1 0 2
314 4 1 0 1 1 0 0 1 0 1 1 0 0 0 0 1 0 0 0 1 3
315 4 1 0 1 1 0 0 0 1 1 0 1 0 0 0 1 0 0 0 1 3
316 4 0 1 2 0 1 0 0 0 1 0 1 1 0 0 1 0 0 1 0 2
317 4 0 1 2 0 1 0 1 0 2 0 1 0 0 1 0 1 0 0 0 2
318 4 0 1 2 0 1 0 1 0 2 0 1 0 0 1 0 0 1 0 0 2
319 4 0 1 2 0 1 0 1 0 1 0 0 0 1 0 1 0 0 1 0 2
320 4 0 1 1 0 1 0 1 0 1 1 0 0 0 0 1 0 0 0 1 3
321 4 0 1 1 0 1 0 0 1 1 0 1 0 0 0 1 0 0 0 1 3
322 5 1 0 2 0 1 0 0 0 1 0 1 1 0 0 1 0 0 0 1 2
323 5 1 0 3 0 1 0 1 0 2 0 1 0 0 1 1 0 0 1 0 0
324 5 1 0 2 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 2
325 0 1 0 2 1 0 6 1 0 2 0 1 0 0 0 1 0 0 0 0 1
326 0 0 1 2 0 1 6 1 0 2 0 1 0 0 0 1 0 0 0 0 1
327 0 0 1 1 1 0 4 0 1 1 0 1 0 0 0 1 0 0 0 0 3
328 0 0 1 1 1 0 4 1 0 1 1 0 0 0 0 1 0 0 0 0 3
329 1 1 0 3 0 1 5 0 1 1 0 1 0 0 0 1 0 0 0 0 1
330 1 1 0 3 0 1 5 1 0 1 1 0 0 0 0 1 0 0 0 0 1
331 1 1 0 2 1 0 3 0 1 0 1 0 0 0 0 1 0 0 0 0 3
332 1 1 0 2 1 0 4 0 0 1 0 1 1 0 0 1 0 0 0 0 2
333 1 1 0 2 1 0 4 1 0 1 0 0 0 1 0 1 0 0 0 0 2
334 1 0 1 2 0 1 3 0 1 0 1 0 0 0 0 1 0 0 0 0 3
335 1 0 1 2 0 1 4 0 0 1 0 1 1 0 0 1 0 0 0 0 2
336 1 0 1 2 0 1 4 1 0 1 0 0 0 1 0 1 0 0 0 0 2
337 1 0 1 1 1 0 2 0 0 0 1 0 1 0 0 1 0 0 0 0 4
338 1 0 1 1 1 0 2 0 1 0 0 0 0 1 0 1 0 0 0 0 4
339 1 0 1 1 1 0 3 1 0 2 0 1 0 0 1 1 0 0 0 0 2
340 2 1 0 3 0 1 3 0 0 0 1 0 1 0 0 1 0 0 0 0 2
341 2 1 0 3 0 1 3 0 1 0 0 0 0 1 0 1 0 0 0 0 2
342 2 1 0 3 0 1 4 1 0 2 0 1 0 0 1 1 0 0 0 0 0
343 2 1 0 2 1 0 2 0 0 0 0 0 1 1 0 1 0 0 0 0 3
344 2 1 0 2 1 0 2 1 0 1 1 0 0 0 1 1 0 0 0 0 2
345 2 1 0 2 1 0 2 0 1 1 0 1 0 0 1 1 0 0 0 0 2
346 2 1 0 2 1 0 3 1 0 2 0 1 0 0 0 0 1 0 0 0 2
347 2 1 0 2 1 0 3 1 0 2 0 1 0 0 0 0 0 1 0 0 2
348 2 0 1 2 0 1 2 0 0 0 0 0 1 1 0 1 0 0 0 0 3
349 2 0 1 2 0 1 2 1 0 1 1 0 0 0 1 1 0 0 0 0 2
350 2 0 1 2 0 1 2 0 1 1 0 1 0 0 1 1 0 0 0 0 2
351 2 0 1 2 0 1 3 1 0 2 0 1 0 0 0 0 1 0 0 0 2
352 2 0 1 2 0 1 3 1 0 2 0 1 0 0 0 0 0 1 0 0 2
353 2 0 1 1 1 0 1 0 0 1 0 1 1 0 1 1 0 0 0 0 3
354 2 0 1 1 1 0 1 1 0 1 0 0 0 1 1 1 0 0 0 0 3
355 2 0 1 1 1 0 1 1 0 1 1 0 0 0 0 0 1 0 0 0 4
356 2 0 1 1 1 0 1 1 0 1 1 0 0 0 0 0 0 1 0 0 4
357 2 0 1 1 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 4
358 2 0 1 1 1 0 1 0 1 1 0 1 0 0 0 0 1 0 0 0 4
359 2 0 1 1 1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 0 4
360 2 0 1 1 1 0 2 1 0 2 0 1 0 0 0 1 0 0 1 0 2
361 3 1 0 3 0 1 2 0 0 1 0 1 1 0 1 1 0 0 0 0 1
362 3 1 0 3 0 1 2 1 0 1 0 0 0 1 1 1 0 0 0 0 1
363 3 1 0 3 0 1 2 1 0 1 1 0 0 0 0 0 1 0 0 0 2
364 3 1 0 3 0 1 2 1 0 1 1 0 0 0 0 0 0 1 0 0 2
365 3 1 0 3 0 1 1 0 1 0 1 0 0 0 1 1 0 0 0 0 2
366 3 1 0 3 0 1 2 0 1 1 0 1 0 0 0 0 1 0 0 0 2
367 3 1 0 3 0 1 2 0 1 1 0 1 0 0 0 0 0 1 0 0 2
368 3 1 0 3 0 1 3 1 0 2 0 1 0 0 0 1 0 0 1 0 0
369 3 1 0 2 1 0 1 0 0 1 0 1 1 0 0 0 1 0 0 0 3
370 3 1 0 2 1 0 1 0 0 1 0 1 1 0 0 0 0 1 0 0 3
371 3 1 0 2 1 0 0 0 0 0 1 0 1 0 1 1 0 0 0 0 3
372 3 1 0 2 1 0 1 1 0 2 0 1 0 0 2 1 0 0 0 0 1
373 3 1 0 2 1 0 1 1 0 1 0 0 0 1 0 0 1 0 0 0 3
374 3 1 0 2 1 0 1 1 0 1 0 0 0 1 0 0 0 1 0 0 3
375 3 1 0 2 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 3
376 3 1 0 2 1 0 1 1 0 1 1 0 0 0 0 1 0 0 1 0 2
377 3 1 0 2 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 4
378 3 1 0 2 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 4
379 3 1 0 2 1 0 1 0 1 1 0 1 0 0 0 1 0 0 1 0 2
380 3 1 0 1 1 0 2 1 0 2 0 1 0 0 0 1 0 0 0 1 2
381 3 0 1 2 0 1 1 0 0 1 0 1 1 0 0 0 1 0 0 0 3
382 3 0 1 2 0 1 1 0 0 1 0 1 1 0 0 0 0 1 0 0 3
383 3 0 1 2 0 1 0 0 0 0 1 0 1 0 1 1 0 0 0 0 3
384 3 0 1 2 0 1 1 1 0 2 0 1 0 0 2 1 0 0 0 0 1
385 3 0 1 2 0 1 1 1 0 1 0 0 0 1 0 0 1 0 0 0 3
386 3 0 1 2 0 1 1 1 0 1 0 0 0 1 0 0 0 1 0 0 3
387 3 0 1 2 0 1 0 0 1 0 0 0 0 1 1 1 0 0 0 0 3
388 3 0 1 2 0 1 1 1 0 1 1 0 0 0 0 1 0 0 1 0 2
389 3 0 1 2 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 4
390 3 0 1 2 0 1 0 0 1 0 1 0 0 0 0 0 0 1 0 0 4
391 3 0 1 2 0 1 1 0 1 1 0 1 0 0 0 1 0 0 1 0 2
392 3 0 1 1 0 1 2 1 0 2 0 1 0 0 0 1 0 0 0 1 2
393 3 0 1 1 1 0 0 0 0 1 0 1 1 0 0 1 0 0 1 0 3
394 3 0 1 1 1 0 0 1 0 2 0 1 0 0 1 0 1 0 0 0 3
395 3 0 1 1 1 0 0 1 0 2 0 1 0 0 1 0 0 1 0 0 3
396 3 0 1 1 1 0 0 1 0 1 0 0 0 1 0 1 0 0 1 0 3
397 3 0 1 0 1 0 0 1 0 1 1 0 0 0 0 1 0 0 0 1 4
398 3 0 1 0 1 0 0 0 1 1 0 1 0 0 0 1 0 0 0 1 4
399 4 1 0 3 0 1 1 0 0 1 0 1 1 0 0 1 0 0 1 0 1
400 4 1 0 3 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 3
401 4 1 0 3 0 1 1 1 0 2 0 1 0 0 1 0 1 0 0 0 1
402 4 1 0 3 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 3
403 4 1 0 3 0 1 1 1 0 2 0 1 0 0 1 0 0 1 0 0 1
404 4 1 0 3 0 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 2
405 4 1 0 3 0 1 0 1 0 1 1 0 0 0 2 1 0 0 0 0 1
406 4 1 0 3 0 1 0 0 1 1 0 1 0 0 2 1 0 0 0 0 1
407 4 1 0 3 0 1 1 1 0 1 0 0 0 1 0 1 0 0 1 0 1
408 4 1 0 3 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 3
409 4 1 0 3 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 3
410 4 1 0 2 0 1 1 1 0 1 1 0 0 0 0 1 0 0 0 1 2
411 4 1 0 3 0 1 0 0 1 0 1 0 0 0 0 1 0 0 1 0 2
412 4 1 0 2 0 1 1 0 1 1 0 1 0 0 0 1 0 0 0 1 2
413 4 1 0 1 1 0 0 0 0 1 0 1 1 0 0 1 0 0 0 1 3
414 4 1 0 2 1 0 0 1 0 2 0 1 0 0 1 1 0 0 1 0 1
415 4 1 0 1 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 3
416 4 0 1 1 0 1 0 0 0 1 0 1 1 0 0 1 0 0 0 1 3
417 4 0 1 2 0 1 0 1 0 2 0 1 0 0 1 1 0 0 1 0 1
418 4 0 1 1 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 3
419 5 1 0 2 0 1 0 1 0 2 0 1 0 0 1 1 0 0 0 1 1
420 5 1 0 3 0 1 0 1 0 2 0 1 0 0 0 0 1 0 1 0 1
421 5 1 0 3 0 1 0 1 0 2 0 1 0 0 0 0 0 1 1 0 1
422 0 1 0 3 0 1 7 1 0 2 0 1 0 0 0 1 0 0 0 0 0
423 0 1 0 2 1 0 5 0 1 1 0 1 0 0 0 1 0 0 0 0 2
424 0 1 0 2 1 0 5 1 0 1 1 0 0 0 0 1 0 0 0 0 2
425 0 0 1 2 0 1 5 0 1 1 0 1 0 0 0 1 0 0 0 0 2
426 0 0 1 2 0 1 5 1 0 1 1 0 0 0 0 1 0 0 0 0 2
427 0 0 1 1 1 0 3 0 1 0 1 0 0 0 0 1 0 0 0 0 4
428 0 0 1 1 1 0 4 0 0 1 0 1 1 0 0 1 0 0 0 0 3
429 0 0 1 1 1 0 4 1 0 1 0 0 0 1 0 1 0 0 0 0 3
430 1 1 0 3 0 1 4 0 1 0 1 0 0 0 0 1 0 0 0 0 2
431 1 1 0 3 0 1 5 0 0 1 0 1 1 0 0 1 0 0 0 0 1
432 1 1 0 3 0 1 5 1 0 1 0 0 0 1 0 1 0 0 0 0 1
433 1 1 0 2 1 0 3 0 0 0 1 0 1 0 0 1 0 0 0 0 3
434 1 1 0 2 1 0 3 0 1 0 0 0 0 1 0 1 0 0 0 0 3
435 1 1 0 2 1 0 4 1 0 2 0 1 0 0 1 1 0 0 0 0 1
436 1 0 1 2 0 1 3 0 0 0 1 0 1 0 0 1 0 0 0 0 3
437 1 0 1 2 0 1 3 0 1 0 0 0 0 1 0 1 0 0 0 0 3
438 1 0 1 2 0 1 4 1 0 2 0 1 0 0 1 1 0 0 0 0 1
439 1 0 1 1 1 0 2 0 0 0 0 0 1 1 0 1 0 0 0 0 4
440 1 0 1 1 1 0 2 1 0 1 1 0 0 0 1 1 0 0 0 0 3
441 1 0 1 1 1 0 2 0 1 1 0 1 0 0 1 1 0 0 0 0 3
442 1 0 1 1 1 0 3 1 0 2 0 1 0 0 0 0 1 0 0 0 3
443 1 0 1 1 1 0 3 1 0 2 0 1 0 0 0 0 0 1 0 0 3
444 2 1 0 3 0 1 3 0 0 0 0 0 1 1 0 1 0 0 0 0 2
445 2 1 0 3 0 1 3 1 0 1 1 0 0 0 1 1 0 0 0 0 1
446 2 1 0 3 0 1 3 0 1 1 0 1 0 0 1 1 0 0 0 0 1
447 2 1 0 3 0 1 4 1 0 2 0 1 0 0 0 0 1 0 0 0 1
448 2 1 0 3 0 1 4 1 0 2 0 1 0 0 0 0 0 1 0 0 1
449 2 1 0 2 1 0 2 0 0 1 0 1 1 0 1 1 0 0 0 0 2
450 2 1 0 2 1 0 2 1 0 1 0 0 0 1 1 1 0 0 0 0 2
451 2 1 0 2 1 0 2 1 0 1 1 0 0 0 0 0 1 0 0 0 3
452 2 1 0 2 1 0 2 1 0 1 1 0 0 0 0 0 0 1 0 0 3
453 2 1 0 2 1 0 1 0 1 0 1 0 0 0 1 1 0 0 0 0 3
454 2 1 0 2 1 0 2 0 1 1 0 1 0 0 0 0 1 0 0 0 3
455 2 1 0 2 1 0 2 0 1 1 0 1 0 0 0 0 0 1 0 0 3
456 2 1 0 2 1 0 3 1 0 2 0 1 0 0 0 1 0 0 1 0 1
457 2 0 1 2 0 1 2 0 0 1 0 1 1 0 1 1 0 0 0 0 2
458 2 0 1 2 0 1 2 1 0 1 0 0 0 1 1 1 0 0 0 0 2
459 2 0 1 2 0 1 2 1 0 1 1 0 0 0 0 0 1 0 0 0 3
460 2 0 1 2 0 1 2 1 0 1 1 0 0 0 0 0 0 1 0 0 3
461 2 0 1 2 0 1 1 0 1 0 1 0 0 0 1 1 0 0 0 0 3
462 2 0 1 2 0 1 2 0 1 1 0 1 0 0 0 0 1 0 0 0 3
463 2 0 1 2 0 1 2 0 1 1 0 1 0 0 0 0 0 1 0 0 3
464 2 0 1 2 0 1 3 1 0 2 0 1 0 0 0 1 0 0 1 0 1
465 2 0 1 1 1 0 1 0 0 1 0 1 1 0 0 0 1 0 0 0 4
466 2 0 1 1 1 0 1 0 0 1 0 1 1 0 0 0 0 1 0 0 4
467 2 0 1 1 1 0 0 0 0 0 1 0 1 0 1 1 0 0 0 0 4
468 2 0 1 1 1 0 1 1 0 2 0 1 0 0 2 1 0 0 0 0 2
469 2 0 1 1 1 0 1 1 0 1 0 0 0 1 0 0 1 0 0 0 4
470 2 0 1 1 1 0 1 1 0 1 0 0 0 1 0 0 0 1 0 0 4
471 2 0 1 1 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 4
472 2 0 1 1 1 0 1 1 0 1 1 0 0 0 0 1 0 0 1 0 3
473 2 0 1 1 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 5
474 2 0 1 1 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 5
475 2 0 1 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 1 0 3
476 2 0 1 0 1 0 2 1 0 2 0 1 0 0 0 1 0 0 0 1 3
477 3 1 0 3 0 1 2 0 0 1 0 1 1 0 0 0 1 0 0 0 2
478 3 1 0 3 0 1 2 0 0 1 0 1 1 0 0 0 0 1 0 0 2
479 3 1 0 3 0 1 1 0 0 0 1 0 1 0 1 1 0 0 0 0 2
480 3 1 0 3 0 1 2 1 0 2 0 1 0 0 2 1 0 0 0 0 0
481 3 1 0 3 0 1 2 1 0 1 0 0 0 1 0 0 1 0 0 0 2
482 3 1 0 3 0 1 2 1 0 1 0 0 0 1 0 0 0 1 0 0 2
483 3 1 0 3 0 1 1 0 1 0 0 0 0 1 1 1 0 0 0 0 2
484 3 1 0 3 0 1 2 1 0 1 1 0 0 0 0 1 0 0 1 0 1
485 3 1 0 3 0 1 1 0 1 0 1 0 0 0 0 0 1 0 0 0 3
486 3 1 0 3 0 1 1 0 1 0 1 0 0 0 0 0 0 1 0 0 3
487 3 1 0 3 0 1 2 0 1 1 0 1 0 0 0 1 0 0 1 0 1
488 3 1 0 2 0 1 3 1 0 2 0 1 0 0 0 1 0 0 0 1 1
489 3 1 0 2 1 0 1 0 0 1 0 1 1 0 0 1 0 0 1 0 2
490 3 1 0 2 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 4
491 3 1 0 2 1 0 1 1 0 2 0 1 0 0 1 0 1 0 0 0 2
492 3 1 0 2 1 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 4
493 3 1 0 2 1 0 1 1 0 2 0 1 0 0 1 0 0 1 0 0 2
494 3 1 0 2 1 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 3
495 3 1 0 2 1 0 0 1 0 1 1 0 0 0 2 1 0 0 0 0 2
496 3 1 0 2 1 0 0 0 1 1 0 1 0 0 2 1 0 0 0 0 2
497 3 1 0 2 1 0 1 1 0 1 0 0 0 1 0 1 0 0 1 0 2
498 3 1 0 2 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 4
499 3 1 0 2 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 4
500 3 1 0 1 1 0 1 1 0 1 1 0 0 0 0 1 0 0 0 1 3
501 3 1 0 2 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 3
502 3 1 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 1 3
503 3 0 1 2 0 1 1 0 0 1 0 1 1 0 0 1 0 0 1 0 2
504 3 0 1 2 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 4
505 3 0 1 2 0 1 1 1 0 2 0 1 0 0 1 0 1 0 0 0 2
506 3 0 1 2 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 4
507 3 0 1 2 0 1 1 1 0 2 0 1 0 0 1 0 0 1 0 0 2
508 3 0 1 2 0 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 3
509 3 0 1 2 0 1 0 1 0 1 1 0 0 0 2 1 0 0 0 0 2
510 3 0 1 2 0 1 0 0 1 1 0 1 0 0 2 1 0 0 0 0 2
511 3 0 1 2 0 1 1 1 0 1 0 0 0 1 0 1 0 0 1 0 2
512 3 0 1 2 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 4
513 3 0 1 2 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 4
514 3 0 1 1 0 1 1 1 0 1 1 0 0 0 0 1 0 0 0 1 3
515 3 0 1 2 0 1 0 0 1 0 1 0 0 0 0 1 0 0 1 0 3
516 3 0 1 1 0 1 1 0 1 1 0 1 0 0 0 1 0 0 0 1 3
517 3 0 1 0 1 0 0 0 0 1 0 1 1 0 0 1 0 0 0 1 4
518 3 0 1 1 1 0 0 1 0 2 0 1 0 0 1 1 0 0 1 0 2
519 3 0 1 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 4
520 4 1 0 2 0 1 1 0 0 1 0 1 1 0 0 1 0 0 0 1 2
521 4 1 0 3 0 1 0 0 0 0 1 0 1 0 0 1 0 0 1 0 2
522 4 1 0 3 0 1 1 1 0 2 0 1 0 0 1 1 0 0 1 0 0
523 4 1 0 3 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 3
524 4 1 0 3 0 1 0 1 0 1 1 0 0 0 1 0 1 0 0 0 2
525 4 1 0 3 0 1 0 0 1 1 0 1 0 0 1 0 1 0 0 0 2
526 4 1 0 3 0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 3
527 4 1 0 3 0 1 0 1 0 1 1 0 0 0 1 0 0 1 0 0 2
528 4 1 0 3 0 1 0 0 1 1 0 1 0 0 1 0 0 1 0 0 2
529 4 1 0 3 0 1 0 0 0 1 0 1 1 0 2 1 0 0 0 0 1
530 4 1 0 3 0 1 0 1 0 1 0 0 0 1 2 1 0 0 0 0 1
531 4 1 0 2 0 1 1 1 0 1 0 0 0 1 0 1 0 0 0 1 2
532 4 1 0 3 0 1 0 0 1 0 0 0 0 1 0 1 0 0 1 0 2
533 4 1 0 2 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 1 3
534 4 1 0 1 1 0 0 1 0 2 0 1 0 0 1 1 0 0 0 1 2
535 4 1 0 2 1 0 0 1 0 2 0 1 0 0 0 0 1 0 1 0 2
536 4 1 0 2 1 0 0 1 0 2 0 1 0 0 0 0 0 1 1 0 2
537 4 0 1 1 0 1 0 1 0 2 0 1 0 0 1 1 0 0 0 1 2
538 4 0 1 2 0 1 0 1 0 2 0 1 0 0 0 0 1 0 1 0 2
539 4 0 1 2 0 1 0 1 0 2 0 1 0 0 0 0 0 1 1 0 2
540 5 1 0 2 0 1 0 1 0 2 0 1 0 0 0 0 1 0 0 1 2
541 5 1 0 2 0 1 0 1 0 2 0 1 0 0 0 0 0 1 0 1 2
542 5 1 0 3 0 1 0 1 0 2 0 1 0 0 0 1 0 0 2 0 0
543 0 1 0 3 0 1 6 0 1 1 0 1 0 0 0 1 0 0 0 0 1
544 0 1 0 3 0 1 6 1 0 1 1 0 0 0 0 1 0 0 0 0 1
545 0 1 0 2 1 0 4 0 1 0 1 0 0 0 0 1 0 0 0 0 3
546 0 1 0 2 1 0 5 0 0 1 0 1 1 0 0 1 0 0 0 0 2
547 0 1 0 2 1 0 5 1 0 1 0 0 0 1 0 1 0 0 0 0 2
548 0 0 1 2 0 1 4 0 1 0 1 0 0 0 0 1 0 0 0 0 3
549 0 0 1 2 0 1 5 0 0 1 0 1 1 0 0 1 0 0 0 0 2
550 0 0 1 2 0 1 5 1 0 1 0 0 0 1 0 1 0 0 0 0 2
551 0 0 1 1 1 0 3 0 0 0 1 0 1 0 0 1 0 0 0 0 4
552 0 0 1 1 1 0 3 0 1 0 0 0 0 1 0 1 0 0 0 0 4
553 0 0 1 1 1 0 4 1 0 2 0 1 0 0 1 1 0 0 0 0 2
554 1 1 0 3 0 1 4 0 0 0 1 0 1 0 0 1 0 0 0 0 2
555 1 1 0 3 0 1 4 0 1 0 0 0 0 1 0 1 0 0 0 0 2
556 1 1 0 3 0 1 5 1 0 2 0 1 0 0 1 1 0 0 0 0 0
557 1 1 0 2 1 0 3 0 0 0 0 0 1 1 0 1 0 0 0 0 3
558 1 1 0 2 1 0 3 1 0 1 1 0 0 0 1 1 0 0 0 0 2
559 1 1 0 2 1 0 3 0 1 1 0 1 0 0 1 1 0 0 0 0 2
560 1 1 0 2 1 0 4 1 0 2 0 1 0 0 0 0 1 0 0 0 2
561 1 1 0 2 1 0 4 1 0 2 0 1 0 0 0 0 0 1 0 0 2
562 1 0 1 2 0 1 3 0 0 0 0 0 1 1 0 1 0 0 0 0 3
563 1 0 1 2 0 1 3 1 0 1 1 0 0 0 1 1 0 0 0 0 2
564 1 0 1 2 0 1 3 0 1 1 0 1 0 0 1 1 0 0 0 0 2
565 1 0 1 2 0 1 4 1 0 2 0 1 0 0 0 0 1 0 0 0 2
566 1 0 1 2 0 1 4 1 0 2 0 1 0 0 0 0 0 1 0 0 2
567 1 0 1 1 1 0 2 0 0 1 0 1 1 0 1 1 0 0 0 0 3
568 1 0 1 1 1 0 2 1 0 1 0 0 0 1 1 1 0 0 0 0 3
569 1 0 1 1 1 0 2 1 0 1 1 0 0 0 0 0 1 0 0 0 4
570 1 0 1 1 1 0 2 1 0 1 1 0 0 0 0 0 0 1 0 0 4
571 1 0 1 1 1 0 1 0 1 0 1 0 0 0 1 1 0 0 0 0 4
572 1 0 1 1 1 0 2 0 1 1 0 1 0 0 0 0 1 0 0 0 4
573 1 0 1 1 1 0 2 0 1 1 0 1 0 0 0 0 0 1 0 0 4
574 1 0 1 1 1 0 3 1 0 2 0 1 0 0 0 1 0 0 1 0 2
575 2 1 0 3 0 1 3 0 0 1 0 1 1 0 1 1 0 0 0 0 1
576 2 1 0 3 0 1 3 1 0 1 0 0 0 1 1 1 0 0 0 0 1
577 2 1 0 3 0 1 3 1 0 1 1 0 0 0 0 0 1 0 0 0 2
578 2 1 0 3 0 1 3 1 0 1 1 0 0 0 0 0 0 1 0 0 2
579 2 1 0 3 0 1 2 0 1 0 1 0 0 0 1 1 0 0 0 0 2
580 2 1 0 3 0 1 3 0 1 1 0 1 0 0 0 0 1 0 0 0 2
581 2 1 0 3 0 1 3 0 1 1 0 1 0 0 0 0 0 1 0 0 2
582 2 1 0 3 0 1 4 1 0 2 0 1 0 0 0 1 0 0 1 0 0
583 2 1 0 2 1 0 2 0 0 1 0 1 1 0 0 0 1 0 0 0 3
584 2 1 0 2 1 0 2 0 0 1 0 1 1 0 0 0 0 1 0 0 3
585 2 1 0 2 1 0 1 0 0 0 1 0 1 0 1 1 0 0 0 0 3
586 2 1 0 2 1 0 2 1 0 2 0 1 0 0 2 1 0 0 0 0 1
587 2 1 0 2 1 0 2 1 0 1 0 0 0 1 0 0 1 0 0 0 3
588 2 1 0 2 1 0 2 1 0 1 0 0 0 1 0 0 0 1 0 0 3
589 2 1 0 2 1 0 1 0 1 0 0 0 0 1 1 1 0 0 0 0 3
590 2 1 0 2 1 0 2 1 0 1 1 0 0 0 0 1 0 0 1 0 2
591 2 1 0 2 1 0 1 0 1 0 1 0 0 0 0 0 1 0 0 0 4
592 2 1 0 2 1 0 1 0 1 0 1 0 0 0 0 0 0 1 0 0 4
593 2 1 0 2 1 0 2 0 1 1 0 1 0 0 0 1 0 0 1 0 2
594 2 1 0 1 1 0 3 1 0 2 0 1 0 0 0 1 0 0 0 1 2
595 2 0 1 2 0 1 2 0 0 1 0 1 1 0 0 0 1 0 0 0 3
596 2 0 1 2 0 1 2 0 0 1 0 1 1 0 0 0 0 1 0 0 3
597 2 0 1 2 0 1 1 0 0 0 1 0 1 0 1 1 0 0 0 0 3
598 2 0 1 2 0 1 2 1 0 2 0 1 0 0 2 1 0 0 0 0 1
599 2 0 1 2 0 1 2 1 0 1 0 0 0 1 0 0 1 0 0 0 3
600 2 0 1 2 0 1 2 1 0 1 0 0 0 1 0 0 0 1 0 0 3
601 2 0 1 2 0 1 1 0 1 0 0 0 0 1 1 1 0 0 0 0 3
602 2 0 1 2 0 1 2 1 0 1 1 0 0 0 0 1 0 0 1 0 2
603 2 0 1 2 0 1 1 0 1 0 1 0 0 0 0 0 1 0 0 0 4
604 2 0 1 2 0 1 1 0 1 0 1 0 0 0 0 0 0 1 0 0 4
605 2 0 1 2 0 1 2 0 1 1 0 1 0 0 0 1 0 0 1 0 2
606 2 0 1 1 0 1 3 1 0 2 0 1 0 0 0 1 0 0 0 1 2
607 2 0 1 1 1 0 1 0 0 1 0 1 1 0 0 1 0 0 1 0 3
608 2 0 1 1 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 5
609 2 0 1 1 1 0 1 1 0 2 0 1 0 0 1 0 1 0 0 0 3
610 2 0 1 1 1 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 5
611 2 0 1 1 1 0 1 1 0 2 0 1 0 0 1 0 0 1 0 0 3
612 2 0 1 1 1 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 4
613 2 0 1 1 1 0 0 1 0 1 1 0 0 0 2 1 0 0 0 0 3
614 2 0 1 1 1 0 0 0 1 1 0 1 0 0 2 1 0 0 0 0 3
615 2 0 1 1 1 0 1 1 0 1 0 0 0 1 0 1 0 0 1 0 3
616 2 0 1 1 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 5
617 2 0 1 1 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 5
618 2 0 1 0 1 0 1 1 0 1 1 0 0 0 0 1 0 0 0 1 4
619 2 0 1 1 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 4
620 2 0 1 0 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 1 4
621 3 1 0 3 0 1 2 0 0 1 0 1 1 0 0 1 0 0 1 0 1
622 3 1 0 3 0 1 1 0 0 0 1 0 1 0 0 0 1 0 0 0 3
623 3 1 0 3 0 1 2 1 0 2 0 1 0 0 1 0 1 0 0 0 1
624 3 1 0 3 0 1 1 0 0 0 1 0 1 0 0 0 0 1 0 0 3
625 3 1 0 3 0 1 2 1 0 2 0 1 0 0 1 0 0 1 0 0 1
626 3 1 0 3 0 1 1 0 0 0 0 0 1 1 1 1 0 0 0 0 2
