Max SUM: 6
S P0 P1 P2 P3 P4 P5 P6 P7 P8 P9 P10 P11 P12 P13 P14 P15 P16 P17 P18 P19 SUM
14913 1 1 0 2 1 0 0 0 0 1 0 1 1 0 0 1 0 0 6 0 2
14914 1 1 0 2 1 0 0 1 0 2 0 1 0 0 1 0 1 0 5 0 2
14915 1 1 0 2 1 0 0 1 0 2 0 1 0 0 1 0 0 1 5 0 2
14916 1 1 0 2 1 0 0 1 0 1 0 0 0 1 0 1 0 0 6 0 2
14917 1 0 1 1 0 1 0 0 0 1 0 1 1 0 0 0 1 0 4 1 4
14918 1 0 1 1 0 1 0 0 0 1 0 1 1 0 0 0 0 1 4 1 4
14919 1 0 1 1 0 1 0 1 0 2 0 1 0 0 2 1 0 0 4 1 2
14920 1 0 1 1 0 1 0 1 0 1 0 0 0 1 0 0 1 0 4 1 4
14921 1 0 1 1 0 1 0 1 0 1 0 0 0 1 0 0 0 1 4 1 4
14922 1 0 1 1 0 1 0 1 0 1 1 0 0 0 0 1 0 0 5 1 3
14923 1 0 1 1 0 1 0 0 1 1 0 1 0 0 0 1 0 0 5 1 3
14924 1 0 1 2 0 1 0 0 0 1 0 1 1 0 0 1 0 0 6 0 2
14925 1 0 1 2 0 1 0 1 0 2 0 1 0 0 1 0 1 0 5 0 2
14926 1 0 1 2 0 1 0 1 0 2 0 1 0 0 1 0 0 1 5 0 2
14927 1 0 1 2 0 1 0 1 0 1 0 0 0 1 0 1 0 0 6 0 2
14928 2 1 0 2 0 1 0 0 0 1 0 1 1 0 0 1 0 0 5 1 2
14929 2 1 0 2 0 1 0 1 0 2 0 1 0 0 1 0 1 0 4 1 2
14930 2 1 0 2 0 1 0 1 0 2 0 1 0 0 1 0 0 1 4 1 2
14931 2 1 0 2 0 1 0 1 0 1 0 0 0 1 0 1 0 0 5 1 2
14932 2 1 0 3 0 1 0 1 0 2 0 1 0 0 1 1 0 0 6 0 0
14933 0 1 0 2 0 1 2 0 0 0 0 0 1 1 0 1 0 0 4 1 3
14934 0 1 0 2 0 1 2 1 0 1 1 0 0 0 1 1 0 0 4 1 2
14935 0 1 0 2 0 1 3 1 0 2 0 1 0 0 0 0 1 0 4 1 2
14936 0 1 0 2 0 1 3 1 0 2 0 1 0 0 0 0 0 1 4 1 2
14937 0 1 0 2 0 1 2 0 1 1 0 1 0 0 1 1 0 0 4 1 2
14938 0 1 0 2 0 1 2 0 0 1 0 1 1 0 1 0 1 0 3 1 3
14939 0 1 0 2 0 1 2 1 0 1 0 0 0 1 1 0 1 0 3 1 3
14940 0 1 0 2 0 1 1 0 1 0 1 0 0 0 1 0 1 0 3 1 4
14941 0 1 0 2 0 1 2 0 0 1 0 1 1 0 1 0 0 1 3 1 3
14942 0 1 0 2 0 1 2 1 0 1 0 0 0 1 1 0 0 1 3 1 3
14943 0 1 0 2 0 1 1 0 1 0 1 0 0 0 1 0 0 1 3 1 4
14944 0 1 0 2 0 1 1 0 0 0 1 0 1 0 2 1 0 0 3 1 3
14945 0 1 0 2 0 1 2 1 0 2 0 1 0 0 3 1 0 0 3 1 1
14946 0 1 0 2 0 1 1 0 1 0 0 0 0 1 2 1 0 0 3 1 3
14947 0 1 0 2 0 1 1 0 0 0 0 0 1 1 2 0 1 0 2 1 4
14948 0 1 0 2 0 1 1 1 0 1 1 0 0 0 3 0 1 0 2 1 3
14949 0 1 0 2 0 1 1 0 1 1 0 1 0 0 3 0 1 0 2 1 3
14950 0 1 0 2 0 1 1 0 0 0 0 0 1 1 2 0 0 1 2 1 4
14951 0 1 0 2 0 1 1 1 0 1 1 0 0 0 3 0 0 1 2 1 3
14952 0 1 0 2 0 1 1 0 1 1 0 1 0 0 3 0 0 1 2 1 3
14953 0 1 0 2 0 1 1 0 0 1 0 1 1 0 4 1 0 0 2 1 2
14954 0 1 0 2 0 1 1 1 0 1 0 0 0 1 4 1 0 0 2 1 2
14955 0 1 0 2 0 1 0 0 1 0 1 0 0 0 4 1 0 0 2 1 3
14956 0 1 0 2 0 1 0 0 0 0 1 0 1 0 4 0 1 0 1 1 4
14957 0 1 0 2 0 1 1 1 0 2 0 1 0 0 5 0 1 0 1 1 2
14958 0 1 0 2 0 1 0 0 1 0 0 0 0 1 4 0 1 0 1 1 4
14959 0 1 0 2 0 1 0 0 0 0 1 0 1 0 4 0 0 1 1 1 4
14960 0 1 0 2 0 1 1 1 0 2 0 1 0 0 5 0 0 1 1 1 2
14961 0 1 0 2 0 1 0 0 1 0 0 0 0 1 4 0 0 1 1 1 4
14962 0 1 0 2 0 1 0 0 0 0 0 0 1 1 5 1 0 0 1 1 3
14963 0 1 0 2 0 1 0 1 0 1 1 0 0 0 6 1 0 0 1 1 2
14964 0 1 0 2 0 1 0 0 1 1 0 1 0 0 6 1 0 0 1 1 2
14965 0 1 0 2 0 1 0 0 0 1 0 1 1 0 6 0 1 0 0 1 3
14966 0 1 0 2 0 1 0 1 0 1 0 0 0 1 6 0 1 0 0 1 3
14967 0 1 0 2 0 1 0 0 0 1 0 1 1 0 6 0 0 1 0 1 3
14968 0 1 0 2 0 1 0 1 0 1 0 0 0 1 6 0 0 1 0 1 3
14969 0 1 0 2 0 1 0 1 0 2 0 1 0 0 8 1 0 0 0 1 1
14970 0 1 0 3 0 1 2 0 0 1 0 1 1 0 1 1 0 0 5 0 1
14971 0 1 0 3 0 1 2 1 0 1 0 0 0 1 1 1 0 0 5 0 1
14972 0 1 0 3 0 1 2 1 0 1 1 0 0 0 0 0 1 0 5 0 2
14973 0 1 0 3 0 1 2 1 0 1 1 0 0 0 0 0 0 1 5 0 2
14974 0 1 0 3 0 1 1 0 1 0 1 0 0 0 1 1 0 0 5 0 2
14975 0 1 0 3 0 1 3 1 0 2 0 1 0 0 0 1 0 0 6 0 0
14976 0 1 0 3 0 1 2 0 1 1 0 1 0 0 0 0 1 0 5 0 2
14977 0 1 0 3 0 1 2 0 1 1 0 1 0 0 0 0 0 1 5 0 2
14978 0 1 0 3 0 1 1 0 0 0 1 0 1 0 1 0 1 0 4 0 3
14979 0 1 0 3 0 1 2 1 0 2 0 1 0 0 2 0 1 0 4 0 1
14980 0 1 0 3 0 1 1 0 1 0 0 0 0 1 1 0 1 0 4 0 3
14981 0 1 0 3 0 1 1 0 0 0 1 0 1 0 1 0 0 1 4 0 3
14982 0 1 0 3 0 1 2 1 0 2 0 1 0 0 2 0 0 1 4 0 1
14983 0 1 0 3 0 1 1 0 1 0 0 0 0 1 1 0 0 1 4 0 3
14984 0 1 0 3 0 1 1 0 0 0 0 0 1 1 2 1 0 0 4 0 2
14985 0 1 0 3 0 1 1 1 0 1 1 0 0 0 3 1 0 0 4 0 1
14986 0 1 0 3 0 1 1 0 1 1 0 1 0 0 3 1 0 0 4 0 1
14987 0 1 0 3 0 1 1 0 0 1 0 1 1 0 3 0 1 0 3 0 2
14988 0 1 0 3 0 1 1 1 0 1 0 0 0 1 3 0 1 0 3 0 2
14989 0 1 0 3 0 1 0 0 1 0 1 0 0 0 3 0 1 0 3 0 3
14990 0 1 0 3 0 1 1 0 0 1 0 1 1 0 3 0 0 1 3 0 2
14991 0 1 0 3 0 1 1 1 0 1 0 0 0 1 3 0 0 1 3 0 2
14992 0 1 0 3 0 1 0 0 1 0 1 0 0 0 3 0 0 1 3 0 3
14993 0 1 0 3 0 1 0 0 0 0 1 0 1 0 4 1 0 0 3 0 2
14994 0 1 0 3 0 1 1 1 0 2 0 1 0 0 5 1 0 0 3 0 0
14995 0 1 0 3 0 1 0 0 1 0 0 0 0 1 4 1 0 0 3 0 2
14996 0 1 0 3 0 1 0 0 0 0 0 0 1 1 4 0 1 0 2 0 3
14997 0 1 0 3 0 1 0 1 0 1 1 0 0 0 5 0 1 0 2 0 2
14998 0 1 0 3 0 1 0 0 1 1 0 1 0 0 5 0 1 0 2 0 2
14999 0 1 0 3 0 1 0 0 0 0 0 0 1 1 4 0 0 1 2 0 3
15000 0 1 0 3 0 1 0 1 0 1 1 0 0 0 5 0 0 1 2 0 2
15001 0 1 0 3 0 1 0 0 1 1 0 1 0 0 5 0 0 1 2 0 2
15002 0 1 0 3 0 1 0 0 0 1 0 1 1 0 6 1 0 0 2 0 1
15003 0 1 0 3 0 1 0 1 0 1 0 0 0 1 6 1 0 0 2 0 1
15004 0 1 0 3 0 1 0 1 0 2 0 1 0 0 7 0 1 0 1 0 1
15005 0 1 0 3 0 1 0 1 0 2 0 1 0 0 7 0 0 1 1 0 1
15006 0 1 0 1 1 0 1 0 0 1 0 1 1 0 1 1 0 0 4 1 3
15007 0 1 0 1 1 0 1 1 0 1 0 0 0 1 1 1 0 0 4 1 3
15008 0 1 0 1 1 0 1 1 0 1 1 0 0 0 0 0 1 0 4 1 4
15009 0 1 0 1 1 0 1 1 0 1 1 0 0 0 0 0 0 1 4 1 4
15010 0 1 0 1 1 0 0 0 1 0 1 0 0 0 1 1 0 0 4 1 4
15011 0 1 0 1 1 0 2 1 0 2 0 1 0 0 0 1 0 0 5 1 2
15012 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 0 4 1 4
15013 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 0 1 4 1 4
15014 0 1 0 1 1 0 0 0 0 0 1 0 1 0 1 0 1 0 3 1 5
15015 0 1 0 1 1 0 1 1 0 2 0 1 0 0 2 0 1 0 3 1 3
15016 0 1 0 1 1 0 0 0 1 0 0 0 0 1 1 0 1 0 3 1 5
15017 0 1 0 1 1 0 0 0 0 0 1 0 1 0 1 0 0 1 3 1 5
15018 0 1 0 1 1 0 1 1 0 2 0 1 0 0 2 0 0 1 3 1 3
15019 0 1 0 1 1 0 0 0 1 0 0 0 0 1 1 0 0 1 3 1 5
15020 0 1 0 1 1 0 0 0 0 0 0 0 1 1 2 1 0 0 3 1 4
15021 0 1 0 1 1 0 0 1 0 1 1 0 0 0 3 1 0 0 3 1 3
15022 0 1 0 1 1 0 0 0 1 1 0 1 0 0 3 1 0 0 3 1 3
15023 0 1 0 1 1 0 0 0 0 1 0 1 1 0 3 0 1 0 2 1 4
15024 0 1 0 1 1 0 0 1 0 1 0 0 0 1 3 0 1 0 2 1 4
15025 0 1 0 1 1 0 0 0 0 1 0 1 1 0 3 0 0 1 2 1 4
15026 0 1 0 1 1 0 0 1 0 1 0 0 0 1 3 0 0 1 2 1 4
15027 0 1 0 1 1 0 0 1 0 2 0 1 0 0 5 1 0 0 2 1 2
15028 0 1 0 2 1 0 1 0 0 1 0 1 1 0 0 0 1 0 5 0 3
15029 0 1 0 2 1 0 1 0 0 1 0 1 1 0 0 0 0 1 5 0 3
15030 0 1 0 2 1 0 0 0 0 0 1 0 1 0 1 1 0 0 5 0 3
15031 0 1 0 2 1 0 1 1 0 2 0 1 0 0 2 1 0 0 5 0 1
15032 0 1 0 2 1 0 1 1 0 1 0 0 0 1 0 0 1 0 5 0 3
15033 0 1 0 2 1 0 1 1 0 1 0 0 0 1 0 0 0 1 5 0 3
15034 0 1 0 2 1 0 0 0 1 0 0 0 0 1 1 1 0 0 5 0 3
15035 0 1 0 2 1 0 1 1 0 1 1 0 0 0 0 1 0 0 6 0 2
15036 0 1 0 2 1 0 0 0 1 0 1 0 0 0 0 0 1 0 5 0 4
15037 0 1 0 2 1 0 0 0 1 0 1 0 0 0 0 0 0 1 5 0 4
15038 0 1 0 2 1 0 1 0 1 1 0 1 0 0 0 1 0 0 6 0 2
15039 0 1 0 2 1 0 0 0 0 0 0 0 1 1 1 0 1 0 4 0 4
15040 0 1 0 2 1 0 0 1 0 1 1 0 0 0 2 0 1 0 4 0 3
15041 0 1 0 2 1 0 0 0 1 1 0 1 0 0 2 0 1 0 4 0 3
15042 0 1 0 2 1 0 0 0 0 0 0 0 1 1 1 0 0 1 4 0 4
15043 0 1 0 2 1 0 0 1 0 1 1 0 0 0 2 0 0 1 4 0 3
15044 0 1 0 2 1 0 0 0 1 1 0 1 0 0 2 0 0 1 4 0 3
15045 0 1 0 2 1 0 0 0 0 1 0 1 1 0 3 1 0 0 4 0 2
15046 0 1 0 2 1 0 0 1 0 1 0 0 0 1 3 1 0 0 4 0 2
15047 0 1 0 2 1 0 0 1 0 2 0 1 0 0 4 0 1 0 3 0 2
15048 0 1 0 2 1 0 0 1 0 2 0 1 0 0 4 0 0 1 3 0 2
15049 0 0 1 1 0 1 1 0 0 1 0 1 1 0 1 1 0 0 4 1 3
15050 0 0 1 1 0 1 1 1 0 1 0 0 0 1 1 1 0 0 4 1 3
15051 0 0 1 1 0 1 1 1 0 1 1 0 0 0 0 0 1 0 4 1 4
15052 0 0 1 1 0 1 1 1 0 1 1 0 0 0 0 0 0 1 4 1 4
15053 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 1 0 0 4 1 4
15054 0 0 1 1 0 1 2 1 0 2 0 1 0 0 0 1 0 0 5 1 2
15055 0 0 1 1 0 1 1 0 1 1 0 1 0 0 0 0 1 0 4 1 4
15056 0 0 1 1 0 1 1 0 1 1 0 1 0 0 0 0 0 1 4 1 4
15057 0 0 1 1 0 1 0 0 0 0 1 0 1 0 1 0 1 0 3 1 5
15058 0 0 1 1 0 1 1 1 0 2 0 1 0 0 2 0 1 0 3 1 3
15059 0 0 1 1 0 1 0 0 1 0 0 0 0 1 1 0 1 0 3 1 5
15060 0 0 1 1 0 1 0 0 0 0 1 0 1 0 1 0 0 1 3 1 5
15061 0 0 1 1 0 1 1 1 0 2 0 1 0 0 2 0 0 1 3 1 3
15062 0 0 1 1 0 1 0 0 1 0 0 0 0 1 1 0 0 1 3 1 5
15063 0 0 1 1 0 1 0 0 0 0 0 0 1 1 2 1 0 0 3 1 4
15064 0 0 1 1 0 1 0 1 0 1 1 0 0 0 3 1 0 0 3 1 3
15065 0 0 1 1 0 1 0 0 1 1 0 1 0 0 3 1 0 0 3 1 3
15066 0 0 1 1 0 1 0 0 0 1 0 1 1 0 3 0 1 0 2 1 4
15067 0 0 1 1 0 1 0 1 0 1 0 0 0 1 3 0 1 0 2 1 4
15068 0 0 1 1 0 1 0 0 0 1 0 1 1 0 3 0 0 1 2 1 4
15069 0 0 1 1 0 1 0 1 0 1 0 0 0 1 3 0 0 1 2 1 4
15070 0 0 1 1 0 1 0 1 0 2 0 1 0 0 5 1 0 0 2 1 2
15071 0 0 1 2 0 1 1 0 0 1 0 1 1 0 0 0 1 0 5 0 3
15072 0 0 1 2 0 1 1 0 0 1 0 1 1 0 0 0 0 1 5 0 3
15073 0 0 1 2 0 1 0 0 0 0 1 0 1 0 1 1 0 0 5 0 3
15074 0 0 1 2 0 1 1 1 0 2 0 1 0 0 2 1 0 0 5 0 1
15075 0 0 1 2 0 1 1 1 0 1 0 0 0 1 0 0 1 0 5 0 3
15076 0 0 1 2 0 1 1 1 0 1 0 0 0 1 0 0 0 1 5 0 3
15077 0 0 1 2 0 1 0 0 1 0 0 0 0 1 1 1 0 0 5 0 3
15078 0 0 1 2 0 1 1 1 0 1 1 0 0 0 0 1 0 0 6 0 2
15079 0 0 1 2 0 1 0 0 1 0 1 0 0 0 0 0 1 0 5 0 4
15080 0 0 1 2 0 1 0 0 1 0 1 0 0 0 0 0 0 1 5 0 4
15081 0 0 1 2 0 1 1 0 1 1 0 1 0 0 0 1 0 0 6 0 2
15082 0 0 1 2 0 1 0 0 0 0 0 0 1 1 1 0 1 0 4 0 4
15083 0 0 1 2 0 1 0 1 0 1 1 0 0 0 2 0 1 0 4 0 3
15084 0 0 1 2 0 1 0 0 1 1 0 1 0 0 2 0 1 0 4 0 3
15085 0 0 1 2 0 1 0 0 0 0 0 0 1 1 1 0 0 1 4 0 4
15086 0 0 1 2 0 1 0 1 0 1 1 0 0 0 2 0 0 1 4 0 3
15087 0 0 1 2 0 1 0 0 1 1 0 1 0 0 2 0 0 1 4 0 3
15088 0 0 1 2 0 1 0 0 0 1 0 1 1 0 3 1 0 0 4 0 2
15089 0 0 1 2 0 1 0 1 0 1 0 0 0 1 3 1 0 0 4 0 2
15090 0 0 1 2 0 1 0 1 0 2 0 1 0 0 4 0 1 0 3 0 2
15091 0 0 1 2 0 1 0 1 0 2 0 1 0 0 4 0 0 1 3 0 2
15092 0 0 1 0 1 0 0 0 0 1 0 1 1 0 0 0 1 0 4 1 5
15093 0 0 1 0 1 0 0 0 0 1 0 1 1 0 0 0 0 1 4 1 5
15094 0 0 1 0 1 0 0 1 0 2 0 1 0 0 2 1 0 0 4 1 3
15095 0 0 1 0 1 0 0 1 0 1 0 0 0 1 0 0 1 0 4 1 5
15096 0 0 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 1 4 1 5
15097 0 0 1 0 1 0 0 1 0 1 1 0 0 0 0 1 0 0 5 1 4
15098 0 0 1 0 1 0 0 0 1 1 0 1 0 0 0 1 0 0 5 1 4
15099 0 0 1 1 1 0 0 0 0 1 0 1 1 0 0 1 0 0 6 0 3
15100 0 0 1 1 1 0 0 1 0 2 0 1 0 0 1 0 1 0 5 0 3
15101 0 0 1 1 1 0 0 1 0 2 0 1 0 0 1 0 0 1 5 0 3
15102 0 0 1 1 1 0 0 1 0 1 0 0 0 1 0 1 0 0 6 0 3
15103 1 1 0 2 0 1 1 0 0 1 0 1 1 0 0 0 1 0 4 1 3
15104 1 1 0 2 0 1 1 0 0 1 0 1 1 0 0 0 0 1 4 1 3
15105 1 1 0 2 0 1 0 0 0 0 1 0 1 0 1 1 0 0 4 1 3
15106 1 1 0 2 0 1 1 1 0 2 0 1 0 0 2 1 0 0 4 1 1
15107 1 1 0 2 0 1 1 1 0 1 0 0 0 1 0 0 1 0 4 1 3
15108 1 1 0 2 0 1 1 1 0 1 0 0 0 1 0 0 0 1 4 1 3
15109 1 1 0 2 0 1 0 0 1 0 0 0 0 1 1 1 0 0 4 1 3
15110 1 1 0 2 0 1 1 1 0 1 1 0 0 0 0 1 0 0 5 1 2
15111 1 1 0 2 0 1 0 0 1 0 1 0 0 0 0 0 1 0 4 1 4
15112 1 1 0 2 0 1 0 0 1 0 1 0 0 0 0 0 0 1 4 1 4
15113 1 1 0 2 0 1 1 0 1 1 0 1 0 0 0 1 0 0 5 1 2
15114 1 1 0 2 0 1 0 0 0 0 0 0 1 1 1 0 1 0 3 1 4
15115 1 1 0 2 0 1 0 1 0 1 1 0 0 0 2 0 1 0 3 1 3
15116 1 1 0 2 0 1 0 0 1 1 0 1 0 0 2 0 1 0 3 1 3
15117 1 1 0 2 0 1 0 0 0 0 0 0 1 1 1 0 0 1 3 1 4
15118 1 1 0 2 0 1 0 1 0 1 1 0 0 0 2 0 0 1 3 1 3
15119 1 1 0 2 0 1 0 0 1 1 0 1 0 0 2 0 0 1 3 1 3
15120 1 1 0 2 0 1 0 0 0 1 0 1 1 0 3 1 0 0 3 1 2
15121 1 1 0 2 0 1 0 1 0 1 0 0 0 1 3 1 0 0 3 1 2
15122 1 1 0 2 0 1 0 1 0 2 0 1 0 0 4 0 1 0 2 1 2
15123 1 1 0 2 0 1 0 1 0 2 0 1 0 0 4 0 0 1 2 1 2
15124 1 1 0 3 0 1 1 0 0 1 0 1 1 0 0 1 0 0 6 0 1
15125 1 1 0 3 0 1 0 0 0 0 1 0 1 0 0 0 1 0 5 0 3
15126 1 1 0 3 0 1 1 1 0 2 0 1 0 0 1 0 1 0 5 0 1
15127 1 1 0 3 0 1 0 0 0 0 1 0 1 0 0 0 0 1 5 0 3
15128 1 1 0 3 0 1 1 1 0 2 0 1 0 0 1 0 0 1 5 0 1
15129 1 1 0 3 0 1 0 0 0 0 0 0 1 1 1 1 0 0 5 0 2
15130 1 1 0 3 0 1 0 1 0 1 1 0 0 0 2 1 0 0 5 0 1
15131 1 1 0 3 0 1 0 0 1 1 0 1 0 0 2 1 0 0 5 0 1
15132 1 1 0 3 0 1 1 1 0 1 0 0 0 1 0 1 0 0 6 0 1
15133 1 1 0 3 0 1 0 0 1 0 0 0 0 1 0 0 1 0 5 0 3
15134 1 1 0 3 0 1 0 0 1 0 0 0 0 1 0 0 0 1 5 0 3
15135 1 1 0 3 0 1 0 0 1 0 1 0 0 0 0 1 0 0 6 0 2
15136 1 1 0 3 0 1 0 0 0 1 0 1 1 0 2 0 1 0 4 0 2
15137 1 1 0 3 0 1 0 1 0 1 0 0 0 1 2 0 1 0 4 0 2
15138 1 1 0 3 0 1 0 0 0 1 0 1 1 0 2 0 0 1 4 0 2
15139 1 1 0 3 0 1 0 1 0 1 0 0 0 1 2 0 0 1 4 0 2
15140 1 1 0 3 0 1 0 1 0 2 0 1 0 0 4 1 0 0 4 0 0
15141 1 1 0 1 1 0 0 0 0 1 0 1 1 0 0 1 0 0 5 1 3
15142 1 1 0 1 1 0 0 1 0 2 0 1 0 0 1 0 1 0 4 1 3
15143 1 1 0 1 1 0 0 1 0 2 0 1 0 0 1 0 0 1 4 1 3
15144 1 1 0 1 1 0 0 1 0 1 0 0 0 1 0 1 0 0 5 1 3
15145 1 1 0 2 1 0 0 1 0 2 0 1 0 0 1 1 0 0 6 0 1
15146 1 0 1 1 0 1 0 0 0 1 0 1 1 0 0 1 0 0 5 1 3
15147 1 0 1 1 0 1 0 1 0 2 0 1 0 0 1 0 1 0 4 1 3
15148 1 0 1 1 0 1 0 1 0 2 0 1 0 0 1 0 0 1 4 1 3
15149 1 0 1 1 0 1 0 1 0 1 0 0 0 1 0 1 0 0 5 1 3
15150 1 0 1 2 0 1 0 1 0 2 0 1 0 0 1 1 0 0 6 0 1
15151 2 1 0 2 0 1 0 1 0 2 0 1 0 0 1 1 0 0 5 1 1
15152 2 1 0 3 0 1 0 1 0 2 0 1 0 0 0 0 1 0 6 0 1
15153 2 1 0 3 0 1 0 1 0 2 0 1 0 0 0 0 0 1 6 0 1
15154 0 1 0 2 0 1 2 0 0 1 0 1 1 0 1 1 0 0 4 1 2
15155 0 1 0 2 0 1 2 1 0 1 0 0 0 1 1 1 0 0 4 1 2
15156 0 1 0 2 0 1 2 1 0 1 1 0 0 0 0 0 1 0 4 1 3
15157 0 1 0 2 0 1 2 1 0 1 1 0 0 0 0 0 0 1 4 1 3
15158 0 1 0 2 0 1 1 0 1 0 1 0 0 0 1 1 0 0 4 1 3
15159 0 1 0 2 0 1 3 1 0 2 0 1 0 0 0 1 0 0 5 1 1
15160 0 1 0 2 0 1 2 0 1 1 0 1 0 0 0 0 1 0 4 1 3
15161 0 1 0 2 0 1 2 0 1 1 0 1 0 0 0 0 0 1 4 1 3
15162 0 1 0 2 0 1 1 0 0 0 1 0 1 0 1 0 1 0 3 1 4
15163 0 1 0 2 0 1 2 1 0 2 0 1 0 0 2 0 1 0 3 1 2
15164 0 1 0 2 0 1 1 0 1 0 0 0 0 1 1 0 1 0 3 1 4
15165 0 1 0 2 0 1 1 0 0 0 1 0 1 0 1 0 0 1 3 1 4
15166 0 1 0 2 0 1 2 1 0 2 0 1 0 0 2 0 0 1 3 1 2
15167 0 1 0 2 0 1 1 0 1 0 0 0 0 1 1 0 0 1 3 1 4
15168 0 1 0 2 0 1 1 0 0 0 0 0 1 1 2 1 0 0 3 1 3
15169 0 1 0 2 0 1 1 1 0 1 1 0 0 0 3 1 0 0 3 1 2
15170 0 1 0 2 0 1 1 0 1 1 0 1 0 0 3 1 0 0 3 1 2
15171 0 1 0 2 0 1 1 0 0 1 0 1 1 0 3 0 1 0 2 1 3
15172 0 1 0 2 0 1 1 1 0 1 0 0 0 1 3 0 1 0 2 1 3
15173 0 1 0 2 0 1 0 0 1 0 1 0 0 0 3 0 1 0 2 1 4
15174 0 1 0 2 0 1 1 0 0 1 0 1 1 0 3 0 0 1 2 1 3
15175 0 1 0 2 0 1 1 1 0 1 0 0 0 1 3 0 0 1 2 1 3
15176 0 1 0 2 0 1 0 0 1 0 1 0 0 0 3 0 0 1 2 1 4
15177 0 1 0 2 0 1 0 0 0 0 1 0 1 0 4 1 0 0 2 1 3
15178 0 1 0 2 0 1 1 1 0 2 0 1 0 0 5 1 0 0 2 1 1
15179 0 1 0 2 0 1 0 0 1 0 0 0 0 1 4 1 0 0 2 1 3
15180 0 1 0 2 0 1 0 0 0 0 0 0 1 1 4 0 1 0 1 1 4
15181 0 1 0 2 0 1 0 1 0 1 1 0 0 0 5 0 1 0 1 1 3
15182 0 1 0 2 0 1 0 0 1 1 0 1 0 0 5 0 1 0 1 1 3
15183 0 1 0 2 0 1 0 0 0 0 0 0 1 1 4 0 0 1 1 1 4
15184 0 1 0 2 0 1 0 1 0 1 1 0 0 0 5 0 0 1 1 1 3
15185 0 1 0 2 0 1 0 0 1 1 0 1 0 0 5 0 0 1 1 1 3
15186 0 1 0 2 0 1 0 0 0 1 0 1 1 0 6 1 0 0 1 1 2
15187 0 1 0 2 0 1 0 1 0 1 0 0 0 1 6 1 0 0 1 1 2
15188 0 1 0 2 0 1 0 1 0 2 0 1 0 0 7 0 1 0 0 1 2
15189 0 1 0 2 0 1 0 1 0 2 0 1 0 0 7 0 0 1 0 1 2
15190 0 1 0 3 0 1 2 0 0 1 0 1 1 0 0 0 1 0 5 0 2
15191 0 1 0 3 0 1 2 0 0 1 0 1 1 0 0 0 0 1 5 0 2
15192 0 1 0 3 0 1 1 0 0 0 1 0 1 0 1 1 0 0 5 0 2
15193 0 1 0 3 0 1 2 1 0 2 0 1 0 0 2 1 0 0 5 0 0
15194 0 1 0 3 0 1 2 1 0 1 0 0 0 1 0 0 1 0 5 0 2
15195 0 1 0 3 0 1 2 1 0 1 0 0 0 1 0 0 0 1 5 0 2
15196 0 1 0 3 0 1 1 0 1 0 0 0 0 1 1 1 0 0 5 0 2
15197 0 1 0 3 0 1 2 1 0 1 1 0 0 0 0 1 0 0 6 0 1
15198 0 1 0 3 0 1 1 0 1 0 1 0 0 0 0 0 1 0 5 0 3
15199 0 1 0 3 0 1 1 0 1 0 1 0 0 0 0 0 0 1 5 0 3
15200 0 1 0 3 0 1 2 0 1 1 0 1 0 0 0 1 0 0 6 0 1
15201 0 1 0 3 0 1 1 0 0 0 0 0 1 1 1 0 1 0 4 0 3
15202 0 1 0 3 0 1 1 1 0 1 1 0 0 0 2 0 1 0 4 0 2
15203 0 1 0 3 0 1 1 0 1 1 0 1 0 0 2 0 1 0 4 0 2
15204 0 1 0 3 0 1 1 0 0 0 0 0 1 1 1 0 0 1 4 0 3
15205 0 1 0 3 0 1 1 1 0 1 1 0 0 0 2 0 0 1 4 0 2
15206 0 1 0 3 0 1 1 0 1 1 0 1 0 0 2 0 0 1 4 0 2
15207 0 1 0 3 0 1 1 0 0 1 0 1 1 0 3 1 0 0 4 0 1
15208 0 1 0 3 0 1 1 1 0 1 0 0 0 1 3 1 0 0 4 0 1
15209 0 1 0 3 0 1 0 0 1 0 1 0 0 0 3 1 0 0 4 0 2
15210 0 1 0 3 0 1 0 0 0 0 1 0 1 0 3 0 1 0 3 0 3
15211 0 1 0 3 0 1 1 1 0 2 0 1 0 0 4 0 1 0 3 0 1
15212 0 1 0 3 0 1 0 0 1 0 0 0 0 1 3 0 1 0 3 0 3
15213 0 1 0 3 0 1 0 0 0 0 1 0 1 0 3 0 0 1 3 0 3
15214 0 1 0 3 0 1 1 1 0 2 0 1 0 0 4 0 0 1 3 0 1
15215 0 1 0 3 0 1 0 0 1 0 0 0 0 1 3 0 0 1 3 0 3
15216 0 1 0 3 0 1 0 0 0 0 0 0 1 1 4 1 0 0 3 0 2
15217 0 1 0 3 0 1 0 1 0 1 1 0 0 0 5 1 0 0 3 0 1
15218 0 1 0 3 0 1 0 0 1 1 0 1 0 0 5 1 0 0 3 0 1
15219 0 1 0 3 0 1 0 0 0 1 0 1 1 0 5 0 1 0 2 0 2
15220 0 1 0 3 0 1 0 1 0 1 0 0 0 1 5 0 1 0 2 0 2
15221 0 1 0 3 0 1 0 0 0 1 0 1 1 0 5 0 0 1 2 0 2
